Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill,Weekend,Season,TOTAL_CONSUMPTION
2019-01-10 16:00:00,2019,1,10,16,-7.1,-14.4,22.0,100.62,56.0,-14.553284732245771,0,1,65493.4
2019-01-10 17:00:00,2019,1,10,17,-8.8,-15.1,22.0,100.74,60.0,-16.715133642815648,0,1,63113.4
2019-01-10 18:00:00,2019,1,10,18,-9.7,-15.0,24.0,100.85,65.0,-18.209435741548557,0,1,62011.0
2019-01-10 19:00:00,2019,1,10,19,-11.2,-16.0,31.0,100.94,68.0,-21.22951873314642,0,1,61622.9
2019-01-10 20:00:00,2019,1,10,20,-12.2,-18.0,30.0,100.98,62.0,-22.39095825083306,0,1,62779.8
2019-01-10 21:00:00,2019,1,10,21,-12.5,-17.8,24.0,101.03,65.0,-21.79564987466899,0,1,67120.6
2019-01-10 22:00:00,2019,1,10,22,-12.7,-17.8,11.0,101.12,66.0,-18.85067379261364,0,1,76587.6
2019-01-10 23:00:00,2019,1,10,23,-13.1,-18.2,9.0,101.17,66.0,-18.563899400783143,0,1,87608.20000000001
2019-01-11 00:00:00,2019,1,11,0,-13.4,-18.4,18.5,101.21,66.0,-21.816835073827544,0,1,87918.8
2019-01-11 01:00:00,2019,1,11,1,-13.8,-19.1,22.0,101.26,64.0,-23.073512791550574,0,1,87936.09999999999
2019-01-11 02:00:00,2019,1,11,2,-14.4,-19.7,13.0,101.33,64.0,-21.57553282462457,0,1,84916.0
2019-01-11 03:00:00,2019,1,11,3,-14.8,-20.0,11.0,101.39,65.0,-21.37786349569704,0,1,77919.40000000001
2019-01-11 04:00:00,2019,1,11,4,-15.4,-20.2,13.0,101.42,67.0,-22.7947202625601,0,1,68966.2
2019-01-11 05:00:00,2019,1,11,5,-15.8,-20.1,15.0,101.48,69.5,-23.898057463168783,0,1,59972.1
2019-01-11 06:00:00,2019,1,11,6,-15.5,-20.0,24.0,101.58,68.0,-25.63802216015517,0,1,54585.0
2019-01-11 07:00:00,2019,1,11,7,-16.2,-20.6,13.0,101.67,69.0,-23.77007021290852,0,1,52342.2
2019-01-11 08:00:00,2019,1,11,8,-16.4,-20.9,20.5,101.77,68.0,-26.050596355029228,0,1,51300.3
2019-01-11 09:00:00,2019,1,11,9,-15.9,-21.1,15.0,101.91,64.0,-24.021360466815835,0,1,51239.9
2019-01-11 10:00:00,2019,1,11,10,-15.5,-22.0,15.0,102.02,57.5,-23.528148452227637,0,1,52561.1
2019-01-11 11:00:00,2019,1,11,11,-13.8,-23.6,15.0,102.01,43.0,-21.43199739022777,0,1,57046.5
2019-01-11 12:00:00,2019,1,11,12,-13.2,-23.1,5.5,101.98,43.0,-16.894295078934636,0,1,65481.3
2019-01-11 13:00:00,2019,1,11,13,-11.7,-22.4,13.0,101.97,41.0,-18.283726742198645,0,1,69514.4
2019-01-11 14:00:00,2019,1,11,14,-11.0,-22.5,9.0,101.97,38.0,-16.07532290660372,0,1,67802.1
2019-01-11 15:00:00,2019,1,11,15,-10.7,-22.2,15.0,101.98,38.0,-17.609604277169204,0,1,64676.4
2019-01-11 16:00:00,2019,1,11,16,-10.4,-21.8,9.0,102.0,39.0,-15.364301051123883,0,1,62982.2
2019-01-11 17:00:00,2019,1,11,17,-10.8,-21.4,13.0,101.99,41.0,-17.18645804805667,0,1,61977.8
2019-01-11 18:00:00,2019,1,11,18,-11.3,-20.5,5.5,102.0,47.0,-14.723856161475055,0,1,61527.5
2019-01-11 19:00:00,2019,1,11,19,-11.2,-19.5,11.0,102.06,50.0,-17.045538290411223,0,1,59626.5
2019-01-11 20:00:00,2019,1,11,20,-10.5,-18.8,9.0,102.09,51.0,-15.482804693703857,0,1,59160.8
2019-01-11 21:00:00,2019,1,11,21,-10.5,-19.3,11.0,102.13,48.0,-16.203141722716758,0,1,61411.9
2019-01-11 22:00:00,2019,1,11,22,-10.7,-18.9,7.5,102.16,51.0,-15.081854774837328,0,1,70027.09999999999
2019-01-11 23:00:00,2019,1,11,23,-10.3,-19.8,11.0,102.2,46.0,-15.96245698908977,0,1,80404.1
2019-01-12 00:00:00,2019,1,12,0,-10.2,-19.8,11.0,102.16,45.0,-15.84211462227627,1,1,80393.7
2019-01-12 01:00:00,2019,1,12,1,-10.0,-20.1,9.0,102.17,43.5,-14.890286480803995,1,1,80785.4
2019-01-12 02:00:00,2019,1,12,2,-9.9,-19.5,9.0,102.22,45.0,-14.771782838224022,1,1,77859.8
2019-01-12 03:00:00,2019,1,12,3,-9.9,-19.3,11.0,102.27,46.0,-15.481087521835788,1,1,72012.9
2019-01-12 04:00:00,2019,1,12,4,-10.1,-19.3,11.0,102.26,47.0,-15.721772255462778,1,1,63534.8
2019-01-12 05:00:00,2019,1,12,5,-10.6,-19.5,9.0,102.27,48.0,-15.601308336283829,1,1,55490.2
2019-01-12 06:00:00,2019,1,12,6,-10.8,-18.4,7.5,102.36,54.0,-15.198738246263993,1,1,50137.3
2019-01-12 07:00:00,2019,1,12,7,-12.3,-18.4,7.5,102.44,60.0,-16.951990317663892,1,1,47656.0
2019-01-12 08:00:00,2019,1,12,8,-12.4,-18.6,5.5,102.48,60.0,-15.98042606105692,1,1,46412.4
2019-01-12 09:00:00,2019,1,12,9,-10.8,-18.4,9.0,102.57,54.0,-15.838315621443776,1,1,46075.2
2019-01-12 10:00:00,2019,1,12,10,-9.7,-18.9,5.5,102.61,47.0,-12.896118125719616,1,1,47200.100000000006
2019-01-12 11:00:00,2019,1,12,11,-8.4,-19.2,9.0,102.61,41.0,-12.994228199524436,1,1,51882.2
2019-01-12 12:00:00,2019,1,12,12,-7.6,-19.2,11.0,102.55,39.0,-12.713213085125403,1,1,59395.2
2019-01-12 13:00:00,2019,1,12,13,-7.0,-18.5,7.5,102.51,39.0,-10.757166332050913,1,1,63542.2
2019-01-12 14:00:00,2019,1,12,14,-7.1,-18.8,5.5,102.5,39.0,-9.926043817617032,1,1,64391.2
2019-01-12 15:00:00,2019,1,12,15,-7.1,-19.0,4.0,102.46,38.0,-9.0004060857517,1,1,63144.0
2019-01-12 16:00:00,2019,1,12,16,-7.3,-18.7,4.0,102.45,40.0,-9.223698698279598,1,1,62864.8
2019-01-12 17:00:00,2019,1,12,17,-7.9,-16.6,0.0,102.43,50.0,8.210149999999999,1,1,63480.3
2019-01-12 18:00:00,2019,1,12,18,-9.3,-15.7,4.0,102.49,60.0,-11.456624823558576,1,1,64983.0
2019-01-12 19:00:00,2019,1,12,19,-11.0,-14.4,5.5,102.53,76.0,-14.38115527977091,1,1,65228.5
2019-01-12 20:00:00,2019,1,12,20,-12.2,-15.3,4.0,102.52,78.0,-14.694367705213097,1,1,66797.5
2019-01-12 21:00:00,2019,1,12,21,-12.2,-15.6,5.5,102.52,76.0,-15.751958806587488,1,1,70590.8
2019-01-12 22:00:00,2019,1,12,22,-12.9,-16.9,9.0,102.49,72.0,-18.326892115623195,1,1,80369.4
2019-01-12 23:00:00,2019,1,12,23,-12.8,-17.4,11.0,102.52,68.0,-18.97101615942714,1,1,90713.4
2019-01-13 00:00:00,2019,1,13,0,-13.3,-18.2,9.0,102.51,67.0,-18.80090668594309,1,1,90957.6
2019-01-13 01:00:00,2019,1,13,1,-13.5,-18.6,13.0,102.49,65.0,-20.4782641304826,1,1,91208.3
2019-01-13 02:00:00,2019,1,13,2,-13.6,-19.0,17.0,102.48,64.0,-21.708344931514755,1,1,89291.1
2019-01-13 03:00:00,2019,1,13,3,-14.3,-19.8,5.5,102.53,63.0,-18.150864978516505,1,1,84898.1
2019-01-13 04:00:00,2019,1,13,4,-15.7,-19.9,7.5,102.52,70.0,-20.926028346170327,1,1,78811.2
2019-01-13 05:00:00,2019,1,13,5,-15.1,-19.6,13.0,102.46,68.5,-22.42896403117944,1,1,72964.0
2019-01-13 06:00:00,2019,1,13,6,-15.5,-19.9,13.0,102.43,69.0,-22.916639006353652,1,1,69530.7
2019-01-13 07:00:00,2019,1,13,7,-15.8,-20.1,11.0,102.43,69.5,-22.581287163831988,1,1,68395.1
2019-01-13 08:00:00,2019,1,13,8,-16.0,-20.1,9.0,102.46,71.0,-22.000505035602345,1,1,68512.9
2019-01-13 09:00:00,2019,1,13,9,-14.5,-19.1,9.0,102.5,68.0,-20.22295039690276,1,1,68927.8
2019-01-13 10:00:00,2019,1,13,10,-13.1,-18.6,11.0,102.51,63.0,-19.332043259867625,1,1,70853.7
2019-01-13 11:00:00,2019,1,13,11,-11.3,-17.3,13.0,102.45,61.0,-17.796051767024437,1,1,74704.5
2019-01-13 12:00:00,2019,1,13,12,-10.1,-16.2,15.0,102.32,61.0,-16.8697862552869,1,1,80171.4
2019-01-13 13:00:00,2019,1,13,13,-8.7,-16.2,9.0,102.2,55.0,-13.34973912726435,1,1,87188.2
2019-01-13 14:00:00,2019,1,13,14,-8.2,-16.1,17.0,102.14,53.0,-14.983184672073016,1,1,95778.4
2019-01-13 15:00:00,2019,1,13,15,-7.6,-15.2,13.0,102.12,54.5,-13.28505824666298,1,1,101375.2
2019-01-13 16:00:00,2019,1,13,16,-7.8,-15.3,15.0,102.09,55.0,-14.033817171404742,1,1,103261.3
2019-01-13 17:00:00,2019,1,13,17,-9.2,-15.5,11.0,102.09,60.0,-14.63869095414132,1,1,100744.8
2019-01-13 18:00:00,2019,1,13,18,-10.8,-15.3,9.0,102.1,69.0,-15.838315621443776,1,1,96396.4
2019-01-13 19:00:00,2019,1,13,19,-11.3,-15.3,5.5,102.1,72.0,-14.723856161475055,1,1,91921.2
2019-01-13 20:00:00,2019,1,13,20,-11.8,-15.9,7.5,102.09,72.0,-16.367572960530588,1,1,89784.4
2019-01-13 21:00:00,2019,1,13,21,-12.5,-15.9,5.5,102.1,76.0,-16.09465968829163,1,1,90966.6
2019-01-13 22:00:00,2019,1,13,22,-13.4,-16.6,9.0,102.09,77.0,-18.91941032852306,1,1,99127.0
2019-01-13 23:00:00,2019,1,13,23,-13.5,-16.5,5.5,102.05,78.0,-17.23699596063878,1,1,110231.7
2019-01-14 00:00:00,2019,1,14,0,-14.1,-17.0,4.0,102.01,79.0,-16.815647524228126,0,1,109367.0
2019-01-14 01:00:00,2019,1,14,1,-14.2,-17.1,5.5,101.92,79.0,-18.036631351281784,0,1,105066.1
2019-01-14 02:00:00,2019,1,14,2,-14.1,-16.6,4.0,101.91,81.0,-16.815647524228126,0,1,101329.5
2019-01-14 03:00:00,2019,1,14,3,-14.4,-16.9,4.0,101.92,81.0,-17.15058644301997,0,1,96936.4
2019-01-14 04:00:00,2019,1,14,4,-14.6,-17.0,0.0,101.86,82.0,4.046099999999999,0,1,91266.3
2019-01-14 05:00:00,2019,1,14,5,-15.1,-17.4,4.0,101.79,83.0,-17.932110586867616,0,1,85275.7
2019-01-14 06:00:00,2019,1,14,6,-15.2,-17.8,4.0,101.78,80.5,-18.04375689313156,0,1,81619.5
2019-01-14 07:00:00,2019,1,14,7,-15.2,-17.7,4.0,101.79,81.0,-18.04375689313156,0,1,80152.3
2019-01-14 08:00:00,2019,1,14,8,-15.0,-17.5,0.0,101.8,81.0,3.7974999999999977,0,1,79859.9
2019-01-14 09:00:00,2019,1,14,9,-13.2,-15.8,4.0,101.81,81.0,-15.810830767852584,0,1,80537.8
2019-01-14 10:00:00,2019,1,14,10,-11.1,-13.8,0.0,101.81,80.0,6.221349999999999,0,1,82138.2
2019-01-14 11:00:00,2019,1,14,11,-9.3,-13.2,0.0,101.74,73.0,7.340049999999998,0,1,85294.1
2019-01-14 12:00:00,2019,1,14,12,-7.3,-12.5,5.5,101.62,66.0,-10.15451107208646,0,1,90383.4
2019-01-14 13:00:00,2019,1,14,13,-4.8,-12.5,4.0,101.52,55.0,-6.432541041680875,0,1,97401.3
2019-01-14 14:00:00,2019,1,14,14,-3.6,-10.4,13.0,101.43,59.0,-8.40830849492087,0,1,104178.5
2019-01-14 15:00:00,2019,1,14,15,-3.9,-11.4,9.0,101.37,56.0,-7.661564283425671,0,1,105358.4
2019-01-14 16:00:00,2019,1,14,16,-4.2,-9.0,13.0,101.32,69.0,-9.139820957682188,0,1,104109.7
2019-01-14 17:00:00,2019,1,14,17,-4.9,-8.4,11.0,101.29,76.0,-9.463969181161044,0,1,103035.4
2019-01-14 18:00:00,2019,1,14,18,-5.5,-8.3,5.5,101.28,81.0,-8.098305781861594,0,1,101821.9
2019-01-14 19:00:00,2019,1,14,19,-6.1,-8.4,7.5,101.27,84.0,-9.70521508921097,0,1,98751.5
2019-01-14 20:00:00,2019,1,14,20,-5.8,-8.0,0.0,101.24,84.0,9.5153,0,1,97040.6
2019-01-14 21:00:00,2019,1,14,21,-7.2,-8.3,0.0,101.2,92.0,8.645199999999999,0,1,98098.2
2019-01-14 22:00:00,2019,1,14,22,-7.0,-8.4,0.0,101.2,90.0,8.769499999999999,0,1,106852.9
2019-01-14 23:00:00,2019,1,14,23,-8.2,-9.0,0.0,101.16,94.0,8.023699999999998,0,1,116255.0
2019-01-15 00:00:00,2019,1,15,0,-9.7,-10.5,4.0,101.12,94.0,-11.903210048614373,0,1,115329.5
2019-01-15 01:00:00,2019,1,15,1,-8.9,-9.7,0.0,101.08,94.0,7.588649999999999,0,1,112014.1
2019-01-15 02:00:00,2019,1,15,2,-6.9,-7.7,0.0,101.04,94.0,8.83165,0,1,107735.9
2019-01-15 03:00:00,2019,1,15,3,-6.0,-7.0,4.0,101.06,93.0,-7.772296716848263,0,1,100764.0
2019-01-15 04:00:00,2019,1,15,4,-3.6,-6.2,7.5,101.01,82.0,-6.783128303544471,0,1,91611.7
2019-01-15 05:00:00,2019,1,15,5,-4.3,-5.6,0.0,100.96,91.0,10.44755,0,1,83561.4
2019-01-15 06:00:00,2019,1,15,6,-3.7,-5.3,5.5,100.96,89.0,-6.042100491636726,0,1,78843.1
2019-01-15 07:00:00,2019,1,15,7,-3.6,-4.9,0.0,100.95,91.0,10.8826,0,1,77588.59999999999
2019-01-15 08:00:00,2019,1,15,8,-3.3,-4.4,0.0,100.95,92.0,11.06905,0,1,77944.2
2019-01-15 09:00:00,2019,1,15,9,-1.3,-3.3,7.5,100.97,86.0,-4.094808460731293,0,1,78711.09999999999
2019-01-15 10:00:00,2019,1,15,10,-1.1,-3.4,7.5,100.97,84.0,-3.8610415178779727,0,1,81091.8
2019-01-15 11:00:00,2019,1,15,11,0.2,-3.1,9.0,100.94,78.5,-2.802914937646798,0,1,86803.09999999999
2019-01-15 12:00:00,2019,1,15,12,0.3,-3.4,9.0,100.84,76.0,-2.6844112950668246,0,1,96043.3
2019-01-15 13:00:00,2019,1,15,13,1.0,-3.0,13.0,100.73,75.0,-2.800046280417442,0,1,100686.3
2019-01-15 14:00:00,2019,1,15,14,1.2,-2.7,18.5,100.69,75.0,-3.509920438125528,0,1,97172.8
2019-01-15 15:00:00,2019,1,15,15,1.2,-2.5,17.0,100.69,76.0,-3.2764242204522045,0,1,92019.4
2019-01-15 16:00:00,2019,1,15,16,0.9,-3.0,22.0,100.66,75.0,-4.3798780942698885,0,1,88047.5
2019-01-15 17:00:00,2019,1,15,17,0.4,-3.4,20.5,100.6,76.0,-4.809164194061004,0,1,87024.4
2019-01-15 18:00:00,2019,1,15,18,0.4,-3.1,15.0,100.59,77.0,-3.922970872346595,0,1,87641.0
2019-01-15 19:00:00,2019,1,15,19,0.5,-2.9,15.0,100.56,78.0,-3.799667868699544,0,1,87677.29999999999
2019-01-15 20:00:00,2019,1,15,20,-0.2,-1.7,31.0,100.49,90.0,-6.837683345018172,0,1,86900.1
2019-01-15 21:00:00,2019,1,15,21,-0.8,-2.8,33.5,100.42,86.0,-7.8754905743233214,0,1,90530.1
2019-01-15 22:00:00,2019,1,15,22,-1.0,-4.0,33.5,100.34,80.0,-8.138875594049503,0,1,99664.4
2019-01-15 23:00:00,2019,1,15,23,-1.0,-3.6,24.0,100.28,82.5,-7.066556113638628,0,1,109992.2
2019-01-16 00:00:00,2019,1,16,0,-0.5,-3.0,33.5,100.18,83.0,-7.480413044734049,0,1,109692.4
2019-01-16 01:00:00,2019,1,16,1,-0.5,-2.7,30.0,100.14,85.0,-7.125328912601082,0,1,109374.3
2019-01-16 02:00:00,2019,1,16,2,-0.5,-3.5,30.0,100.13,80.0,-7.125328912601082,0,1,105848.4
2019-01-16 03:00:00,2019,1,16,3,-1.0,-3.6,24.0,100.11,82.5,-7.066556113638628,0,1,99007.2
2019-01-16 04:00:00,2019,1,16,4,-1.0,-5.0,22.0,100.02,74.0,-6.79606217078916,0,1,90145.9
2019-01-16 05:00:00,2019,1,16,5,-0.5,-4.3,24.0,100.0,75.5,-6.426160732724266,0,1,81555.0
2019-01-16 06:00:00,2019,1,16,6,-0.2,-3.7,28.0,99.98,77.0,-6.517307888627429,0,1,77332.59999999999
2019-01-16 07:00:00,2019,1,16,7,-0.4,-3.7,33.5,100.06,78.0,-7.348720534870957,0,1,75720.7
2019-01-16 08:00:00,2019,1,16,8,0.2,-3.1,33.5,100.07,78.5,-6.5585654756924106,0,1,75354.1
2019-01-16 09:00:00,2019,1,16,9,0.7,-2.6,28.0,100.12,79.0,-5.3497794964937,0,1,75925.3
2019-01-16 10:00:00,2019,1,16,10,-0.1,-1.6,22.0,100.24,90.0,-5.651553924016875,0,1,77350.2
2019-01-16 11:00:00,2019,1,16,11,0.9,-3.9,28.0,100.32,70.0,-5.090328742686205,0,1,82549.29999999999
2019-01-16 12:00:00,2019,1,16,12,-0.6,-9.1,46.0,100.4,53.0,-8.67168893062266,0,1,90783.5
2019-01-16 13:00:00,2019,1,16,13,-0.7,-11.0,31.0,100.43,46.0,-7.491857680842184,0,1,94521.8
2019-01-16 14:00:00,2019,1,16,14,-1.7,-11.4,35.0,100.59,47.5,-9.209290234938884,0,1,91744.2
2019-01-16 15:00:00,2019,1,16,15,-2.5,-12.8,31.0,100.74,45.0,-9.846885289808624,0,1,87187.1
2019-01-16 16:00:00,2019,1,16,16,-4.6,-16.3,26.0,100.94,40.0,-11.960172430095916,0,1,83225.7
2019-01-16 17:00:00,2019,1,16,17,-6.5,-16.3,15.0,101.13,46.0,-12.430878123993082,0,1,80849.70000000001
2019-01-16 18:00:00,2019,1,16,18,-7.8,-17.4,22.0,101.32,46.0,-15.443457813068662,0,1,78527.7
2019-01-16 19:00:00,2019,1,16,19,-8.7,-16.9,15.0,101.48,51.5,-15.143544204228194,0,1,75370.3
2019-01-16 20:00:00,2019,1,16,20,-9.7,-16.6,15.0,101.58,57.0,-16.3765742406987,0,1,73625.29999999999
2019-01-16 21:00:00,2019,1,16,21,-10.7,-17.3,4.0,101.64,58.0,-13.01967311125386,0,1,75966.7
2019-01-16 22:00:00,2019,1,16,22,-11.7,-17.0,9.0,101.71,65.0,-16.904848404663525,0,1,85723.09999999999
2019-01-16 23:00:00,2019,1,16,23,-12.4,-17.7,4.0,101.8,65.0,-14.917660317740992,0,1,99380.9
2019-01-17 00:00:00,2019,1,17,0,-13.6,-17.6,0.0,101.84,72.0,4.667599999999998,0,1,101474.0
2019-01-17 01:00:00,2019,1,17,1,-13.8,-19.0,7.5,101.84,65.0,-18.70524238906379,0,1,102352.9
2019-01-17 02:00:00,2019,1,17,2,-14.5,-18.2,4.0,101.86,73.0,-17.26223274928392,0,1,99945.0
2019-01-17 03:00:00,2019,1,17,3,-16.2,-18.4,7.5,101.89,83.0,-21.51044570330363,0,1,93444.4
2019-01-17 04:00:00,2019,1,17,4,-16.0,-19.4,5.5,101.92,75.0,-20.09283664150665,0,1,84277.9
2019-01-17 05:00:00,2019,1,17,5,-16.3,-19.2,4.0,101.92,78.0,-19.271866262035,0,1,75774.7
2019-01-17 06:00:00,2019,1,17,6,-16.6,-19.2,0.0,101.98,80.0,2.803099999999997,0,1,71161.8
2019-01-17 07:00:00,2019,1,17,7,-16.4,-19.2,4.0,101.99,79.0,-19.38351256829895,0,1,68922.3
2019-01-17 08:00:00,2019,1,17,8,-16.8,-18.7,4.0,101.98,85.0,-19.830097793354746,0,1,68527.20000000001
2019-01-17 09:00:00,2019,1,17,9,-14.4,-17.9,9.0,101.95,75.0,-20.104446754322783,0,1,68545.3
2019-01-17 10:00:00,2019,1,17,10,-12.3,-16.2,9.0,101.97,73.0,-17.615870260143364,0,1,70361.0
2019-01-17 11:00:00,2019,1,17,11,-10.1,-14.0,9.0,101.92,73.0,-15.008790123383967,0,1,75580.5
2019-01-17 12:00:00,2019,1,17,12,-8.7,-13.7,7.5,101.76,67.0,-12.744185346304128,0,1,83996.29999999999
2019-01-17 13:00:00,2019,1,17,13,-7.6,-13.3,9.0,101.62,64.0,-12.046199058884651,0,1,87909.6
2019-01-17 14:00:00,2019,1,17,14,-7.3,-12.3,9.0,101.51,67.0,-11.690688131144736,0,1,85504.4
2019-01-17 15:00:00,2019,1,17,15,-6.4,-11.4,13.0,101.44,68.0,-11.82203332114035,0,1,80061.7
2019-01-17 16:00:00,2019,1,17,16,-7.0,-10.6,11.0,101.4,75.5,-11.991158884244436,0,1,74760.0
2019-01-17 17:00:00,2019,1,17,17,-7.3,-10.3,11.0,101.3,79.0,-12.35218598468492,0,1,71000.70000000001
2019-01-17 18:00:00,2019,1,17,18,-7.1,-10.6,9.0,101.25,76.0,-11.453680845984792,0,1,68950.1
2019-01-17 19:00:00,2019,1,17,19,-7.2,-12.0,11.0,101.16,69.0,-12.231843617871425,0,1,67598.5
2019-01-17 20:00:00,2019,1,17,20,-7.5,-11.6,11.0,101.1,72.0,-12.59287071831191,0,1,68962.3
2019-01-17 21:00:00,2019,1,17,21,-8.2,-12.7,13.0,101.02,70.0,-14.0165707094243,0,1,72727.9
2019-01-17 22:00:00,2019,1,17,22,-8.1,-12.8,11.0,100.9,69.0,-13.31492491919288,0,1,84152.40000000001
2019-01-17 23:00:00,2019,1,17,23,-7.9,-12.5,11.0,100.84,69.5,-13.07424018556589,0,1,95737.3
2019-01-18 00:00:00,2019,1,18,0,-7.8,-12.7,9.0,100.73,68.0,-12.2832063440446,0,1,97722.2
2019-01-18 01:00:00,2019,1,18,1,-7.8,-12.4,11.0,100.64,70.0,-12.953897818752395,0,1,98451.4
2019-01-18 02:00:00,2019,1,18,2,-7.5,-11.5,9.0,100.58,73.0,-11.927695416304685,0,1,96074.4
2019-01-18 03:00:00,2019,1,18,3,-7.4,-10.1,5.5,100.55,81.0,-10.268744699321177,0,1,89426.5
2019-01-18 04:00:00,2019,1,18,4,-7.7,-9.2,7.5,100.46,89.0,-11.57535063203753,0,1,80781.3
2019-01-18 05:00:00,2019,1,18,5,-7.5,-8.9,7.5,100.43,90.0,-11.341583689184212,0,1,72424.40000000001
2019-01-18 06:00:00,2019,1,18,6,-7.4,-8.7,5.5,100.41,90.0,-10.268744699321177,0,1,67603.9
2019-01-18 07:00:00,2019,1,18,7,-7.2,-8.8,7.5,100.45,88.0,-10.990933274904233,0,1,65926.3
2019-01-18 08:00:00,2019,1,18,8,-6.9,-8.4,5.5,100.46,89.0,-9.6975765631476,0,1,65178.8
2019-01-18 09:00:00,2019,1,18,9,-6.6,-8.3,5.5,100.5,88.0,-9.354875681443456,0,1,65181.6
2019-01-18 10:00:00,2019,1,18,10,-6.3,-8.3,7.5,100.55,86.0,-9.93898203206429,0,1,66895.5
2019-01-18 11:00:00,2019,1,18,11,-4.7,-7.2,5.5,100.57,83.0,-7.184436763983873,0,1,71938.09999999999
2019-01-18 12:00:00,2019,1,18,12,-2.8,-6.0,7.5,100.57,79.0,-5.848060532131192,0,1,80638.4
2019-01-18 13:00:00,2019,1,18,13,-1.8,-5.7,5.5,100.53,75.0,-3.871661574177144,0,1,84781.4
2019-01-18 14:00:00,2019,1,18,14,-0.5,-5.2,13.0,100.54,70.5,-4.628827437320735,0,1,82304.0
2019-01-18 15:00:00,2019,1,18,15,0.0,-5.0,17.0,100.58,69.0,-4.770904278105926,0,1,78747.4
2019-01-18 16:00:00,2019,1,18,16,-0.2,-4.7,24.0,100.69,72.0,-6.041923504175647,0,1,76727.90000000001
2019-01-18 17:00:00,2019,1,18,17,-1.5,-7.0,13.0,100.82,66.0,-5.848014875256261,0,1,76074.4
2019-01-18 18:00:00,2019,1,18,18,-1.8,-7.1,18.5,100.9,67.0,-7.271615226283477,0,1,74875.4
2019-01-18 19:00:00,2019,1,18,19,-2.2,-6.3,17.0,101.04,73.5,-7.510784383804413,0,1,73126.2
2019-01-18 20:00:00,2019,1,18,20,-2.5,-7.0,13.0,101.12,71.0,-7.067202313191791,0,1,73306.5
2019-01-18 21:00:00,2019,1,18,21,-2.9,-7.7,15.0,101.16,69.5,-7.991969992699263,0,1,76132.0
2019-01-18 22:00:00,2019,1,18,22,-3.5,-9.6,7.5,101.23,63.0,-6.666244832117812,0,1,84698.40000000001
2019-01-18 23:00:00,2019,1,18,23,-5.5,-12.2,13.0,101.28,59.0,-10.724764626998374,0,1,94328.3
2019-01-19 00:00:00,2019,1,19,0,-9.9,-14.7,17.0,101.51,68.0,-17.10036475374912,1,1,94286.0
2019-01-19 01:00:00,2019,1,19,1,-12.0,-17.8,20.5,101.59,62.0,-20.48736412239469,1,1,94756.1
2019-01-19 02:00:00,2019,1,19,2,-13.4,-20.0,18.5,101.63,58.0,-21.816835073827544,1,1,92321.1
2019-01-19 03:00:00,2019,1,19,3,-14.6,-20.4,20.5,101.73,61.0,-23.77472862349692,1,1,85864.8
2019-01-19 04:00:00,2019,1,19,4,-16.0,-21.6,24.0,101.74,62.0,-26.278417541069537,1,1,77120.1
2019-01-19 05:00:00,2019,1,19,5,-16.9,-22.0,22.0,101.69,65.0,-27.015707863766224,1,1,68227.6
2019-01-19 06:00:00,2019,1,19,6,-17.6,-22.3,21.0,101.745,67.0,-27.682765109401306,1,1,63018.2
2019-01-19 07:00:00,2019,1,19,7,-18.0,-23.0,17.0,101.89,65.0,-27.18810514291173,1,1,60942.0
2019-01-19 08:00:00,2019,1,19,8,-18.7,-23.5,22.0,101.91,66.0,-29.3047243573108,1,1,60085.0
2019-01-19 09:00:00,2019,1,19,9,-19.1,-23.7,24.0,101.96,67.0,-30.248868902738597,1,1,60208.7
2019-01-19 10:00:00,2019,1,19,10,-19.0,-28.6,20.5,101.88,42.5,-29.337960856131453,1,1,61735.8
2019-01-19 11:00:00,2019,1,19,11,-18.8,-26.9,20.5,101.84,49.0,-29.085086663738977,1,1,66824.9
2019-01-19 12:00:00,2019,1,19,12,-18.8,-24.8,24.0,101.62,59.0,-29.86463167418997,1,1,75047.7
2019-01-19 13:00:00,2019,1,19,13,-18.4,-23.3,17.0,101.53,65.0,-27.686265162129637,1,1,79627.3
2019-01-19 14:00:00,2019,1,19,14,-18.0,-22.3,22.0,101.49,69.0,-28.414551276487916,1,1,78285.90000000001
2019-01-19 15:00:00,2019,1,19,15,-18.2,-22.4,28.0,101.47,70.0,-29.867875731302,1,1,75110.2
2019-01-19 16:00:00,2019,1,19,16,-18.3,-22.8,28.0,101.38,68.0,-29.99760110820575,1,1,73297.8
2019-01-19 17:00:00,2019,1,19,17,-18.2,-22.4,24.0,101.25,70.0,-29.09615721709273,1,1,72067.2
2019-01-19 18:00:00,2019,1,19,18,-18.5,-22.7,24.0,101.16,69.5,-29.480394445641352,1,1,70436.2
2019-01-19 19:00:00,2019,1,19,19,-18.7,-23.1,30.0,101.07,68.0,-30.87186343873971,1,1,68522.70000000001
2019-01-19 20:00:00,2019,1,19,20,-18.7,-22.7,28.0,100.97,71.0,-30.51650261582074,1,1,68404.2
2019-01-19 21:00:00,2019,1,19,21,-18.5,-22.3,24.0,100.85,72.0,-29.480394445641352,1,1,71187.20000000001
2019-01-19 22:00:00,2019,1,19,22,-18.5,-22.4,26.0,100.68,71.0,-29.8812823992945,1,1,78438.2
