FSA,CUSTOMER_TYPE,HOUR,DATE,TOTAL_CONSUMPTION,YEAR,MONTH,DAY
L9G,Residential,2,2018-04-24,4726.5,2018,4,24
L9G,Residential,2,2018-04-25,4721.0,2018,4,25
L9G,Residential,2,2018-04-26,5195.0,2018,4,26
L9G,Residential,2,2018-04-27,4896.0,2018,4,27
L9G,Residential,2,2018-04-28,4992.6,2018,4,28
L9G,Residential,2,2018-04-29,5653.8,2018,4,29
L9G,Residential,2,2018-04-30,4920.5,2018,4,30
L9G,Residential,2,2018-05-01,4709.7,2018,5,1
L9G,Residential,2,2018-05-02,4437.7,2018,5,2
L9G,Residential,2,2018-05-03,5120.3,2018,5,3
L9G,Residential,2,2018-05-04,4687.4,2018,5,4
L9G,Residential,2,2018-05-05,4186.6,2018,5,5
L9G,Residential,2,2018-05-06,4737.4,2018,5,6
L9G,Residential,2,2018-05-07,4654.4,2018,5,7
L9G,Residential,2,2018-05-08,4722.3,2018,5,8
L9G,Residential,2,2018-05-09,4661.1,2018,5,9
L9G,Residential,2,2018-05-10,4830.4,2018,5,10
L9G,Residential,2,2018-05-11,4773.6,2018,5,11
L9G,Residential,2,2018-05-12,5036.2,2018,5,12
L9G,Residential,2,2018-05-13,5199.6,2018,5,13
L9G,Residential,2,2018-05-14,4791.5,2018,5,14
L9G,Residential,2,2018-05-15,4931.4,2018,5,15
L9G,Residential,2,2018-05-16,4897.0,2018,5,16
L9G,Residential,2,2018-05-17,4965.4,2018,5,17
L9G,Residential,2,2018-05-18,5196.7,2018,5,18
L9G,Residential,2,2018-05-19,5515.1,2018,5,19
L9G,Residential,2,2018-05-20,5144.5,2018,5,20
L9G,Residential,2,2018-05-21,5193.8,2018,5,21
L9G,Residential,2,2018-05-22,5066.1,2018,5,22
L9G,Residential,2,2018-05-23,5120.9,2018,5,23
L9G,Residential,2,2018-05-24,5526.6,2018,5,24
L9G,Residential,2,2018-05-25,6033.6,2018,5,25
L9G,Residential,2,2018-05-26,6558.7,2018,5,26
L9G,Residential,2,2018-05-27,6635.8,2018,5,27
L9G,Residential,2,2018-05-28,6783.6,2018,5,28
L9G,Residential,2,2018-05-29,8873.6,2018,5,29
L9G,Residential,2,2018-05-30,6250.0,2018,5,30
L9G,Residential,2,2018-05-31,8035.6,2018,5,31
L9G,Residential,2,2018-06-01,7709.0,2018,6,1
L9G,Residential,2,2018-06-02,7155.8,2018,6,2
L9G,Residential,2,2018-06-03,6041.6,2018,6,3
L9G,Residential,2,2018-06-04,5796.0,2018,6,4
L9G,Residential,2,2018-06-05,5599.4,2018,6,5
L9G,Residential,2,2018-06-06,5410.2,2018,6,6
L9G,Residential,2,2018-06-07,5491.3,2018,6,7
L9G,Residential,2,2018-06-08,5711.8,2018,6,8
L9G,Residential,2,2018-06-09,6198.6,2018,6,9
L9G,Residential,2,2018-06-10,6112.6,2018,6,10
L9G,Residential,2,2018-06-11,5806.5,2018,6,11
L9G,Residential,2,2018-06-12,5630.3,2018,6,12
L9G,Residential,2,2018-06-13,7136.0,2018,6,13
L9G,Residential,2,2018-06-14,6086.0,2018,6,14
L9G,Residential,2,2018-06-15,6043.8,2018,6,15
L9G,Residential,2,2018-06-16,6489.9,2018,6,16
L9G,Residential,2,2018-06-17,7443.9,2018,6,17
L9G,Residential,2,2018-06-18,10594.8,2018,6,18
L9G,Residential,2,2018-06-19,7855.1,2018,6,19
L9G,Residential,2,2018-06-20,6513.5,2018,6,20
L9G,Residential,2,2018-06-21,6412.4,2018,6,21
L9G,Residential,2,2018-06-22,6063.0,2018,6,22
L9G,Residential,2,2018-06-23,6513.5,2018,6,23
L9G,Residential,2,2018-06-24,6217.5,2018,6,24
L9G,Residential,2,2018-06-25,6041.1,2018,6,25
L9G,Residential,2,2018-06-26,6087.8,2018,6,26
L9G,Residential,2,2018-06-27,6507.5,2018,6,27
L9G,Residential,2,2018-06-28,6499.7,2018,6,28
L9G,Residential,2,2018-06-29,8361.6,2018,6,29
L9G,Residential,2,2018-06-30,9477.9,2018,6,30
L9G,Residential,2,2018-07-01,11280.4,2018,7,1
L9G,Residential,2,2018-07-02,11331.5,2018,7,2
L9G,Residential,2,2018-07-03,9496.4,2018,7,3
L9G,Residential,2,2018-07-04,8885.5,2018,7,4
L9G,Residential,2,2018-07-05,10042.8,2018,7,5
L9G,Residential,2,2018-07-06,9439.8,2018,7,6
L9G,Residential,2,2018-07-07,6768.7,2018,7,7
L9G,Residential,2,2018-07-08,7261.6,2018,7,8
L9G,Residential,2,2018-07-09,7541.4,2018,7,9
L9G,Residential,2,2018-07-10,8871.9,2018,7,10
L9G,Residential,2,2018-07-11,7761.0,2018,7,11
L9G,Residential,2,2018-07-12,7404.8,2018,7,12
L9G,Residential,2,2018-07-13,8656.8,2018,7,13
L9G,Residential,2,2018-07-14,9231.2,2018,7,14
L9G,Residential,2,2018-07-15,8260.4,2018,7,15
L9G,Residential,2,2018-07-16,9918.7,2018,7,16
L9G,Residential,2,2018-07-17,9491.8,2018,7,17
L9G,Residential,2,2018-07-18,7150.4,2018,7,18
L9G,Residential,2,2018-07-19,6843.8,2018,7,19
L9G,Residential,2,2018-07-20,7252.9,2018,7,20
L9G,Residential,2,2018-07-21,9918.8,2018,7,21
L9G,Residential,2,2018-07-22,8027.3,2018,7,22
L9G,Residential,2,2018-07-23,7158.0,2018,7,23
L9G,Residential,2,2018-07-24,8162.4,2018,7,24
L9G,Residential,2,2018-07-25,8662.6,2018,7,25
L9G,Residential,2,2018-07-26,8105.6,2018,7,26
L9G,Residential,2,2018-07-27,7298.6,2018,7,27
L9G,Residential,2,2018-07-28,7146.3,2018,7,28
L9G,Residential,2,2018-07-29,6706.1,2018,7,29
L9G,Residential,2,2018-07-30,7487.2,2018,7,30
L9G,Residential,2,2018-07-31,7505.2,2018,7,31
L9G,Residential,2,2018-08-01,7715.7,2018,8,1
L9G,Residential,2,2018-08-02,7371.3,2018,8,2
L9G,Residential,2,2018-08-03,8009.6,2018,8,3
L9G,Residential,2,2018-08-04,8523.4,2018,8,4
L9G,Residential,2,2018-08-05,8835.4,2018,8,5
L9G,Residential,2,2018-08-06,10180.0,2018,8,6
L9G,Residential,2,2018-08-07,8949.5,2018,8,7
L9G,Residential,2,2018-08-08,9098.7,2018,8,8
L9G,Residential,2,2018-08-09,7770.2,2018,8,9
L9G,Residential,2,2018-08-10,8115.4,2018,8,10
L9G,Residential,2,2018-08-11,7223.5,2018,8,11
L9G,Residential,2,2018-08-12,7787.4,2018,8,12
L9G,Residential,2,2018-08-13,7829.1,2018,8,13
L9G,Residential,2,2018-08-14,7983.2,2018,8,14
L9G,Residential,2,2018-08-15,8669.4,2018,8,15
L9G,Residential,2,2018-08-16,9142.6,2018,8,16
L9G,Residential,2,2018-08-17,8926.4,2018,8,17
L9G,Residential,2,2018-08-18,8675.6,2018,8,18
L9G,Residential,2,2018-08-19,7377.3,2018,8,19
L9G,Residential,2,2018-08-20,7160.5,2018,8,20
L9G,Residential,2,2018-08-21,7708.0,2018,8,21
L9G,Residential,2,2018-08-22,7290.1,2018,8,22
L9G,Residential,2,2018-08-23,6121.6,2018,8,23
L9G,Residential,2,2018-08-24,6633.5,2018,8,24
L9G,Residential,2,2018-08-25,7172.0,2018,8,25
L9G,Residential,2,2018-08-26,7614.5,2018,8,26
L9G,Residential,2,2018-08-27,8667.9,2018,8,27
L9G,Residential,2,2018-08-28,9496.8,2018,8,28
L9G,Residential,2,2018-08-29,10596.5,2018,8,29
L9G,Residential,2,2018-08-30,7468.0,2018,8,30
L9G,Residential,2,2018-08-31,6165.8,2018,8,31
L9G,Residential,2,2018-09-01,6442.7,2018,9,1
L9G,Residential,2,2018-09-02,8741.7,2018,9,2
L9G,Residential,2,2018-09-03,9121.7,2018,9,3
L9G,Residential,2,2018-09-04,8192.3,2018,9,4
L9G,Residential,2,2018-09-05,8553.0,2018,9,5
L9G,Residential,2,2018-09-06,10099.0,2018,9,6
L9G,Residential,2,2018-09-07,6932.0,2018,9,7
L9G,Residential,2,2018-09-08,6366.8,2018,9,8
L9G,Residential,2,2018-09-09,5856.7,2018,9,9
L9G,Residential,2,2018-09-10,5625.1,2018,9,10
L9G,Residential,2,2018-09-11,5477.0,2018,9,11
L9G,Residential,2,2018-09-12,5661.0,2018,9,12
L9G,Residential,2,2018-09-13,5979.2,2018,9,13
L9G,Residential,2,2018-09-14,6343.3,2018,9,14
L9G,Residential,2,2018-09-15,7510.1,2018,9,15
L9G,Residential,2,2018-09-16,7979.7,2018,9,16
L9G,Residential,2,2018-09-17,7555.5,2018,9,17
L9G,Residential,2,2018-09-18,7023.6,2018,9,18
L9G,Residential,2,2018-09-19,6431.3,2018,9,19
L9G,Residential,2,2018-09-20,5899.5,2018,9,20
L9G,Residential,2,2018-09-21,5769.1,2018,9,21
L9G,Residential,2,2018-09-22,6415.3,2018,9,22
L9G,Residential,2,2018-09-23,5548.2,2018,9,23
L9G,Residential,2,2018-09-24,5217.6,2018,9,24
L9G,Residential,2,2018-09-25,5249.6,2018,9,25
L9G,Residential,2,2018-09-26,5628.1,2018,9,26
L9G,Residential,2,2018-09-27,5288.3,2018,9,27
L9G,Residential,2,2018-09-28,5235.9,2018,9,28
L9G,Residential,2,2018-09-29,5370.3,2018,9,29
L9G,Residential,2,2018-09-30,5235.3,2018,9,30
L9G,Residential,2,2018-10-01,5192.2,2018,10,1
L9G,Residential,2,2018-10-02,5176.1,2018,10,2
L9G,Residential,2,2018-10-03,5052.3,2018,10,3
L9G,Residential,2,2018-10-04,5054.0,2018,10,4
L9G,Residential,2,2018-10-05,5116.1,2018,10,5
L9G,Residential,2,2018-10-06,5413.7,2018,10,6
L9G,Residential,2,2018-10-07,5311.7,2018,10,7
L9G,Residential,2,2018-10-08,5221.5,2018,10,8
L9G,Residential,2,2018-10-09,4988.7,2018,10,9
L9G,Residential,2,2018-10-10,6175.5,2018,10,10
L9G,Residential,2,2018-10-11,6267.0,2018,10,11
L9G,Residential,2,2018-10-12,4936.3,2018,10,12
L9G,Residential,2,2018-10-13,5168.4,2018,10,13
L9G,Residential,2,2018-10-14,5453.4,2018,10,14
L9G,Residential,2,2018-10-15,4962.9,2018,10,15
L9G,Residential,2,2018-10-16,5246.9,2018,10,16
L9G,Residential,2,2018-10-17,5009.1,2018,10,17
L9G,Residential,2,2018-10-18,5322.7,2018,10,18
L9G,Residential,2,2018-10-19,5236.8,2018,10,19
L9G,Residential,2,2018-10-20,5730.4,2018,10,20
L9G,Residential,2,2018-10-21,5364.2,2018,10,21
L9G,Residential,2,2018-10-22,5165.8,2018,10,22
L9G,Residential,2,2018-10-23,5033.9,2018,10,23
L9G,Residential,2,2018-10-24,5056.3,2018,10,24
L9G,Residential,2,2018-10-25,5222.5,2018,10,25
L9G,Residential,2,2018-10-26,5059.1,2018,10,26
L9G,Residential,2,2018-10-27,5323.7,2018,10,27
L9G,Residential,2,2018-10-28,5595.5,2018,10,28
L9G,Residential,2,2018-10-29,5133.3,2018,10,29
L9G,Residential,2,2018-10-30,5273.1,2018,10,30
L9G,Residential,2,2018-10-31,4861.9,2018,10,31
L9G,Residential,2,2018-11-01,4925.8,2018,11,1
L9G,Residential,2,2018-11-02,5314.4,2018,11,2
L9G,Residential,2,2018-11-03,5347.2,2018,11,3
L9G,Residential,2,2018-11-04,5563.7,2018,11,4
L9G,Residential,2,2018-11-05,5312.8,2018,11,5
L9G,Residential,2,2018-11-06,4982.4,2018,11,6
L9G,Residential,2,2018-11-07,5170.6,2018,11,7
L9G,Residential,2,2018-11-08,5370.4,2018,11,8
L9G,Residential,2,2018-11-09,5488.7,2018,11,9
L9G,Residential,2,2018-11-10,6034.9,2018,11,10
L9G,Residential,2,2018-11-11,6141.6,2018,11,11
L9G,Residential,2,2018-11-12,5671.2,2018,11,12
L9G,Residential,2,2018-11-13,5419.2,2018,11,13
L9G,Residential,2,2018-11-14,5914.9,2018,11,14
L9G,Residential,2,2018-11-15,5967.8,2018,11,15
L9G,Residential,2,2018-11-16,5901.0,2018,11,16
L9G,Residential,2,2018-11-17,5985.4,2018,11,17
L9G,Residential,2,2018-11-18,6194.5,2018,11,18
L9G,Residential,2,2018-11-19,5862.1,2018,11,19
L9G,Residential,2,2018-11-20,5814.7,2018,11,20
L9G,Residential,2,2018-11-21,6012.7,2018,11,21
L9G,Residential,2,2018-11-22,6688.7,2018,11,22
L9G,Residential,2,2018-11-23,6588.0,2018,11,23
L9G,Residential,2,2018-11-24,6211.8,2018,11,24
L9G,Residential,2,2018-11-25,5870.6,2018,11,25
L9G,Residential,2,2018-11-26,5678.2,2018,11,26
L9G,Residential,2,2018-11-27,5827.5,2018,11,27
L9G,Residential,2,2018-11-28,6111.0,2018,11,28
L9G,Residential,2,2018-11-29,5965.6,2018,11,29
L9G,Residential,2,2018-11-30,5950.2,2018,11,30
L9G,Residential,2,2018-12-01,6200.0,2018,12,1
L9G,Residential,2,2018-12-02,6210.0,2018,12,2
L9G,Residential,2,2018-12-03,6051.8,2018,12,3
L9G,Residential,2,2018-12-04,6104.6,2018,12,4
L9G,Residential,2,2018-12-05,6537.3,2018,12,5
L9G,Residential,2,2018-12-06,6370.3,2018,12,6
L9G,Residential,2,2018-12-07,6535.1,2018,12,7
L9G,Residential,2,2018-12-08,6703.3,2018,12,8
L9G,Residential,2,2018-12-09,6794.1,2018,12,9
L9G,Residential,2,2018-12-10,6415.7,2018,12,10
L9G,Residential,2,2018-12-11,6355.6,2018,12,11
L9G,Residential,2,2018-12-12,6495.7,2018,12,12
L9G,Residential,2,2018-12-13,6252.7,2018,12,13
L9G,Residential,2,2018-12-14,6273.8,2018,12,14
L9G,Residential,2,2018-12-15,6330.2,2018,12,15
L9G,Residential,2,2018-12-16,6475.2,2018,12,16
L9G,Residential,2,2018-12-17,6147.9,2018,12,17
L9G,Residential,2,2018-12-18,6347.0,2018,12,18
L9G,Residential,2,2018-12-19,6664.9,2018,12,19
L9G,Residential,2,2018-12-20,6356.9,2018,12,20
L9G,Residential,2,2018-12-21,6347.0,2018,12,21
L9G,Residential,2,2018-12-22,6814.0,2018,12,22
L9G,Residential,2,2018-12-23,7158.6,2018,12,23
L9G,Residential,2,2018-12-24,6787.7,2018,12,24
L9G,Residential,2,2018-12-25,7338.5,2018,12,25
L9G,Residential,2,2018-12-26,6947.5,2018,12,26
L9G,Residential,2,2018-12-27,6624.7,2018,12,27
L9G,Residential,2,2018-12-28,6403.6,2018,12,28
L9G,Residential,2,2018-12-29,6377.2,2018,12,29
L9G,Residential,2,2018-12-30,6758.7,2018,12,30
L9G,Residential,2,2018-12-31,6658.4,2018,12,31
L9G,Residential,3,2018-01-01,8400.8,2018,1,1
L9G,Residential,3,2018-01-02,7306.6,2018,1,2
L9G,Residential,3,2018-01-03,7299.8,2018,1,3
L9G,Residential,3,2018-01-04,6909.5,2018,1,4
L9G,Residential,3,2018-01-05,7798.3,2018,1,5
L9G,Residential,3,2018-01-06,8244.6,2018,1,6
L9G,Residential,3,2018-01-07,8260.6,2018,1,7
L9G,Residential,3,2018-01-08,6805.1,2018,1,8
L9G,Residential,3,2018-01-09,6081.0,2018,1,9
L9G,Residential,3,2018-01-10,6341.2,2018,1,10
L9G,Residential,3,2018-01-11,5754.4,2018,1,11
L9G,Residential,3,2018-01-12,5139.5,2018,1,12
L9G,Residential,3,2018-01-13,6907.8,2018,1,13
L9G,Residential,3,2018-01-14,7536.8,2018,1,14
L9G,Residential,3,2018-01-15,7040.9,2018,1,15
L9G,Residential,3,2018-01-16,6609.9,2018,1,16
L9G,Residential,3,2018-01-17,6902.2,2018,1,17
L9G,Residential,3,2018-01-18,6937.1,2018,1,18
L9G,Residential,3,2018-01-19,6646.7,2018,1,19
L9G,Residential,3,2018-01-20,6744.6,2018,1,20
L9G,Residential,3,2018-01-21,6327.0,2018,1,21
L9G,Residential,3,2018-01-22,5731.7,2018,1,22
L9G,Residential,3,2018-01-23,5782.1,2018,1,23
L9G,Residential,3,2018-01-24,6194.0,2018,1,24
L9G,Residential,3,2018-01-25,6630.8,2018,1,25
L9G,Residential,3,2018-01-26,6225.2,2018,1,26
L9G,Residential,3,2018-01-27,5862.4,2018,1,27
L9G,Residential,3,2018-01-28,5874.9,2018,1,28
L9G,Residential,3,2018-01-29,5929.6,2018,1,29
L9G,Residential,3,2018-01-30,6350.9,2018,1,30
L9G,Residential,3,2018-01-31,6958.7,2018,1,31
L9G,Residential,3,2018-02-01,6026.8,2018,2,1
L9G,Residential,3,2018-02-02,6682.7,2018,2,2
L9G,Residential,3,2018-02-03,7210.4,2018,2,3
L9G,Residential,3,2018-02-04,6615.1,2018,2,4
L9G,Residential,3,2018-02-05,6552.0,2018,2,5
L9G,Residential,3,2018-02-06,6689.9,2018,2,6
L9G,Residential,3,2018-02-07,6713.7,2018,2,7
L9G,Residential,3,2018-02-08,6804.3,2018,2,8
L9G,Residential,3,2018-02-09,6735.6,2018,2,9
L9G,Residential,3,2018-02-10,6504.8,2018,2,10
L9G,Residential,3,2018-02-11,6582.2,2018,2,11
L9G,Residential,3,2018-02-12,6273.5,2018,2,12
L9G,Residential,3,2018-02-13,6719.6,2018,2,13
L9G,Residential,3,2018-02-14,6248.5,2018,2,14
L9G,Residential,3,2018-02-15,5669.2,2018,2,15
L9G,Residential,3,2018-02-16,5536.3,2018,2,16
L9G,Residential,3,2018-02-17,6565.2,2018,2,17
L9G,Residential,3,2018-02-18,6378.2,2018,2,18
L9G,Residential,3,2018-02-19,6005.3,2018,2,19
L9G,Residential,3,2018-02-20,5193.0,2018,2,20
L9G,Residential,3,2018-02-21,4847.4,2018,2,21
L9G,Residential,3,2018-02-22,5836.1,2018,2,22
L9G,Residential,3,2018-02-23,6013.9,2018,2,23
L9G,Residential,3,2018-02-24,5896.4,2018,2,24
L9G,Residential,3,2018-02-25,6111.4,2018,2,25
L9G,Residential,3,2018-02-26,5613.0,2018,2,26
L9G,Residential,3,2018-02-27,5532.9,2018,2,27
L9G,Residential,3,2018-02-28,5280.9,2018,2,28
L9G,Residential,3,2018-03-01,5207.3,2018,3,1
L9G,Residential,3,2018-03-02,5789.3,2018,3,2
L9G,Residential,3,2018-03-03,6063.8,2018,3,3
L9G,Residential,3,2018-03-04,6106.4,2018,3,4
L9G,Residential,3,2018-03-05,5968.6,2018,3,5
L9G,Residential,3,2018-03-06,5726.2,2018,3,6
L9G,Residential,3,2018-03-07,5846.2,2018,3,7
L9G,Residential,3,2018-03-08,5865.7,2018,3,8
L9G,Residential,3,2018-03-09,5883.9,2018,3,9
L9G,Residential,3,2018-03-10,6177.4,2018,3,10
L9G,Residential,3,2018-03-11,6225.4,2018,3,11
L9G,Residential,3,2018-03-12,5732.4,2018,3,12
L9G,Residential,3,2018-03-13,5936.9,2018,3,13
L9G,Residential,3,2018-03-14,5894.6,2018,3,14
L9G,Residential,3,2018-03-15,5952.9,2018,3,15
L9G,Residential,3,2018-03-16,5865.9,2018,3,16
L9G,Residential,3,2018-03-17,6322.0,2018,3,17
L9G,Residential,3,2018-03-18,6085.7,2018,3,18
L9G,Residential,3,2018-03-19,5613.1,2018,3,19
L9G,Residential,3,2018-03-20,5988.2,2018,3,20
L9G,Residential,3,2018-03-21,5908.6,2018,3,21
L9G,Residential,3,2018-03-22,5767.9,2018,3,22
L9G,Residential,3,2018-03-23,5733.9,2018,3,23
L9G,Residential,3,2018-03-24,6094.6,2018,3,24
L9G,Residential,3,2018-03-25,6097.3,2018,3,25
L9G,Residential,3,2018-03-26,5630.4,2018,3,26
L9G,Residential,3,2018-03-27,5228.3,2018,3,27
L9G,Residential,3,2018-03-28,5081.9,2018,3,28
L9G,Residential,3,2018-03-29,5148.7,2018,3,29
L9G,Residential,3,2018-03-30,5242.2,2018,3,30
L9G,Residential,3,2018-03-31,5656.8,2018,3,31
L9G,Residential,3,2018-04-01,5655.7,2018,4,1
L9G,Residential,3,2018-04-02,5594.3,2018,4,2
L9G,Residential,3,2018-04-03,5330.1,2018,4,3
L9G,Residential,3,2018-04-04,5326.6,2018,4,4
L9G,Residential,3,2018-04-05,5833.2,2018,4,5
L9G,Residential,3,2018-04-06,5717.7,2018,4,6
L9G,Residential,3,2018-04-07,5974.0,2018,4,7
L9G,Residential,3,2018-04-08,5916.5,2018,4,8
L9G,Residential,3,2018-04-09,5812.3,2018,4,9
L9G,Residential,3,2018-04-10,5528.5,2018,4,10
L9G,Residential,3,2018-04-11,5486.9,2018,4,11
L9G,Residential,3,2018-04-12,5242.5,2018,4,12
L9G,Residential,3,2018-04-13,4948.4,2018,4,13
L9G,Residential,3,2018-04-14,5362.5,2018,4,14
L9G,Residential,3,2018-04-15,6263.3,2018,4,15
L9G,Residential,3,2018-04-16,5763.2,2018,4,16
L9G,Residential,3,2018-04-17,5738.9,2018,4,17
L9G,Residential,3,2018-04-18,5652.3,2018,4,18
L9G,Residential,3,2018-04-19,5471.2,2018,4,19
L9G,Residential,3,2018-04-20,5725.3,2018,4,20
L9G,Residential,3,2018-04-21,5744.3,2018,4,21
L9G,Residential,3,2018-04-22,5321.0,2018,4,22
L9G,Residential,3,2018-04-23,4829.4,2018,4,23
L9G,Residential,3,2018-04-24,4630.0,2018,4,24
L9G,Residential,3,2018-04-25,4677.4,2018,4,25
L9G,Residential,3,2018-04-26,5112.2,2018,4,26
L9G,Residential,3,2018-04-27,4875.7,2018,4,27
L9G,Residential,3,2018-04-28,4823.3,2018,4,28
L9G,Residential,3,2018-04-29,5462.1,2018,4,29
L9G,Residential,3,2018-04-30,4855.8,2018,4,30
L9G,Residential,3,2018-05-01,4648.7,2018,5,1
L9G,Residential,3,2018-05-02,4292.8,2018,5,2
L9G,Residential,3,2018-05-03,4840.5,2018,5,3
L9G,Residential,3,2018-05-04,4564.9,2018,5,4
L9G,Residential,3,2018-05-05,4310.2,2018,5,5
L9G,Residential,3,2018-05-06,4537.6,2018,5,6
L9G,Residential,3,2018-05-07,4603.7,2018,5,7
L9G,Residential,3,2018-05-08,4637.1,2018,5,8
L9G,Residential,3,2018-05-09,4582.9,2018,5,9
L9G,Residential,3,2018-05-10,4653.5,2018,5,10
L9G,Residential,3,2018-05-11,4709.9,2018,5,11
L9G,Residential,3,2018-05-12,4944.8,2018,5,12
L9G,Residential,3,2018-05-13,5027.1,2018,5,13
L9G,Residential,3,2018-05-14,4673.0,2018,5,14
L9G,Residential,3,2018-05-15,4860.7,2018,5,15
L9G,Residential,3,2018-05-16,4769.4,2018,5,16
L9G,Residential,3,2018-05-17,4848.8,2018,5,17
L9G,Residential,3,2018-05-18,5039.9,2018,5,18
L9G,Residential,3,2018-05-19,5410.9,2018,5,19
L9G,Residential,3,2018-05-20,5018.3,2018,5,20
L9G,Residential,3,2018-05-21,5001.7,2018,5,21
L9G,Residential,3,2018-05-22,4929.1,2018,5,22
L9G,Residential,3,2018-05-23,4979.1,2018,5,23
L9G,Residential,3,2018-05-24,5295.8,2018,5,24
L9G,Residential,3,2018-05-25,5711.7,2018,5,25
L9G,Residential,3,2018-05-26,6083.5,2018,5,26
L9G,Residential,3,2018-05-27,6184.8,2018,5,27
L9G,Residential,3,2018-05-28,6398.4,2018,5,28
L9G,Residential,3,2018-05-29,8038.2,2018,5,29
L9G,Residential,3,2018-05-30,5920.7,2018,5,30
L9G,Residential,3,2018-05-31,7525.1,2018,5,31
L9G,Residential,3,2018-06-01,7157.3,2018,6,1
L9G,Residential,3,2018-06-02,6628.6,2018,6,2
L9G,Residential,3,2018-06-03,5720.2,2018,6,3
L9G,Residential,3,2018-06-04,5586.3,2018,6,4
L9G,Residential,3,2018-06-05,5449.5,2018,6,5
L9G,Residential,3,2018-06-06,5315.8,2018,6,6
L9G,Residential,3,2018-06-07,5335.7,2018,6,7
L9G,Residential,3,2018-06-08,5531.3,2018,6,8
L9G,Residential,3,2018-06-09,5853.7,2018,6,9
L9G,Residential,3,2018-06-10,5833.2,2018,6,10
L9G,Residential,3,2018-06-11,5501.9,2018,6,11
L9G,Residential,3,2018-06-12,5489.3,2018,6,12
L9G,Residential,3,2018-06-13,6758.1,2018,6,13
L9G,Residential,3,2018-06-14,5814.4,2018,6,14
L9G,Residential,3,2018-06-15,5754.0,2018,6,15
L9G,Residential,3,2018-06-16,6132.7,2018,6,16
L9G,Residential,3,2018-06-17,6841.4,2018,6,17
L9G,Residential,3,2018-06-18,9699.3,2018,6,18
L9G,Residential,3,2018-06-19,7192.9,2018,6,19
L9G,Residential,3,2018-06-20,6211.7,2018,6,20
L9G,Residential,3,2018-06-21,6144.7,2018,6,21
L9G,Residential,3,2018-06-22,5843.0,2018,6,22
L9G,Residential,3,2018-06-23,6317.0,2018,6,23
L9G,Residential,3,2018-06-24,5917.0,2018,6,24
L9G,Residential,3,2018-06-25,5827.3,2018,6,25
L9G,Residential,3,2018-06-26,5873.2,2018,6,26
L9G,Residential,3,2018-06-27,6300.3,2018,6,27
L9G,Residential,3,2018-06-28,6252.0,2018,6,28
L9G,Residential,3,2018-06-29,7705.0,2018,6,29
L9G,Residential,3,2018-06-30,8716.9,2018,6,30
L9G,Residential,3,2018-07-01,10300.1,2018,7,1
L9G,Residential,3,2018-07-02,10455.5,2018,7,2
L9G,Residential,3,2018-07-03,8552.1,2018,7,3
L9G,Residential,3,2018-07-04,8182.7,2018,7,4
L9G,Residential,3,2018-07-05,9308.1,2018,7,5
L9G,Residential,3,2018-07-06,8434.8,2018,7,6
L9G,Residential,3,2018-07-07,6389.2,2018,7,7
L9G,Residential,3,2018-07-08,6623.8,2018,7,8
L9G,Residential,3,2018-07-09,6991.7,2018,7,9
L9G,Residential,3,2018-07-10,8125.5,2018,7,10
L9G,Residential,3,2018-07-11,7193.9,2018,7,11
L9G,Residential,3,2018-07-12,6821.6,2018,7,12
L9G,Residential,3,2018-07-13,7957.5,2018,7,13
L9G,Residential,3,2018-07-14,8505.9,2018,7,14
L9G,Residential,3,2018-07-15,7741.6,2018,7,15
L9G,Residential,3,2018-07-16,9135.1,2018,7,16
L9G,Residential,3,2018-07-17,8797.1,2018,7,17
L9G,Residential,3,2018-07-18,6685.4,2018,7,18
L9G,Residential,3,2018-07-19,6411.9,2018,7,19
L9G,Residential,3,2018-07-20,6858.1,2018,7,20
L9G,Residential,3,2018-07-21,9232.9,2018,7,21
L9G,Residential,3,2018-07-22,7460.9,2018,7,22
L9G,Residential,3,2018-07-23,6776.5,2018,7,23
L9G,Residential,3,2018-07-24,7619.5,2018,7,24
L9G,Residential,3,2018-07-25,8131.5,2018,7,25
L9G,Residential,3,2018-07-26,7435.0,2018,7,26
L9G,Residential,3,2018-07-27,6930.0,2018,7,27
L9G,Residential,3,2018-07-28,6725.1,2018,7,28
L9G,Residential,3,2018-07-29,6335.0,2018,7,29
L9G,Residential,3,2018-07-30,7072.4,2018,7,30
L9G,Residential,3,2018-07-31,7033.4,2018,7,31
L9G,Residential,3,2018-08-01,7259.6,2018,8,1
L9G,Residential,3,2018-08-02,6976.8,2018,8,2
L9G,Residential,3,2018-08-03,7451.9,2018,8,3
L9G,Residential,3,2018-08-04,7851.6,2018,8,4
L9G,Residential,3,2018-08-05,8120.0,2018,8,5
L9G,Residential,3,2018-08-06,9427.1,2018,8,6
L9G,Residential,3,2018-08-07,8383.9,2018,8,7
L9G,Residential,3,2018-08-08,8408.3,2018,8,8
L9G,Residential,3,2018-08-09,7194.2,2018,8,9
L9G,Residential,3,2018-08-10,7523.8,2018,8,10
L9G,Residential,3,2018-08-11,6745.2,2018,8,11
L9G,Residential,3,2018-08-12,7196.1,2018,8,12
L9G,Residential,3,2018-08-13,7282.1,2018,8,13
L9G,Residential,3,2018-08-14,7470.5,2018,8,14
L9G,Residential,3,2018-08-15,7995.9,2018,8,15
L9G,Residential,3,2018-08-16,8386.3,2018,8,16
