FSA,CUSTOMER_TYPE,HOUR,DATE,TOTAL_CONSUMPTION,YEAR,MONTH,DAY
L9G,Residential,4,2021-05-25,6047.0,2021,5,25
L9G,Residential,4,2021-05-26,7411.5,2021,5,26
L9G,Residential,4,2021-05-27,6028.7,2021,5,27
L9G,Residential,4,2021-05-28,5958.3,2021,5,28
L9G,Residential,4,2021-05-29,6349.799999999999,2021,5,29
L9G,Residential,4,2021-05-30,6147.1,2021,5,30
L9G,Residential,4,2021-05-31,5943.799999999999,2021,5,31
L9G,Residential,4,2021-06-01,5913.0,2021,6,1
L9G,Residential,4,2021-06-02,6069.3,2021,6,2
L9G,Residential,4,2021-06-03,6278.599999999999,2021,6,3
L9G,Residential,4,2021-06-04,6373.099999999999,2021,6,4
L9G,Residential,4,2021-06-05,7120.5,2021,6,5
L9G,Residential,4,2021-06-06,7562.1,2021,6,6
L9G,Residential,4,2021-06-07,7985.0,2021,6,7
L9G,Residential,4,2021-06-08,8584.7,2021,6,8
L9G,Residential,4,2021-06-09,7758.5,2021,6,9
L9G,Residential,4,2021-06-10,7718.7,2021,6,10
L9G,Residential,4,2021-06-11,6620.1,2021,6,11
L9G,Residential,4,2021-06-12,6620.8,2021,6,12
L9G,Residential,4,2021-06-13,6878.7,2021,6,13
L9G,Residential,4,2021-06-14,6988.7,2021,6,14
L9G,Residential,4,2021-06-15,6503.4,2021,6,15
L9G,Residential,4,2021-06-16,6340.099999999999,2021,6,16
L9G,Residential,4,2021-06-17,6252.4,2021,6,17
L9G,Residential,4,2021-06-18,6497.3,2021,6,18
L9G,Residential,4,2021-06-19,7153.1,2021,6,19
L9G,Residential,4,2021-06-20,6834.0,2021,6,20
L9G,Residential,4,2021-06-21,7773.0,2021,6,21
L9G,Residential,4,2021-06-22,6495.5,2021,6,22
L9G,Residential,4,2021-06-23,6295.900000000001,2021,6,23
L9G,Residential,4,2021-06-24,6522.7,2021,6,24
L9G,Residential,4,2021-06-25,7326.900000000001,2021,6,25
L9G,Residential,4,2021-06-26,7440.6,2021,6,26
L9G,Residential,4,2021-06-27,8502.8,2021,6,27
L9G,Residential,4,2021-06-28,9498.5,2021,6,28
L9G,Residential,4,2021-06-29,9394.7,2021,6,29
L9G,Residential,4,2021-06-30,8656.4,2021,6,30
L9G,Residential,4,2021-07-01,7623.1,2021,7,1
L9G,Residential,4,2021-07-02,6805.2,2021,7,2
L9G,Residential,4,2021-07-03,6518.9,2021,7,3
L9G,Residential,4,2021-07-04,6807.7,2021,7,4
L9G,Residential,4,2021-07-05,7243.400000000001,2021,7,5
L9G,Residential,4,2021-07-06,9863.6,2021,7,6
L9G,Residential,4,2021-07-07,9537.5,2021,7,7
L9G,Residential,4,2021-07-08,6709.200000000001,2021,7,8
L9G,Residential,4,2021-07-09,6700.1,2021,7,9
L9G,Residential,4,2021-07-10,6599.3,2021,7,10
L9G,Residential,4,2021-07-11,6809.299999999999,2021,7,11
L9G,Residential,4,2021-07-12,6671.900000000001,2021,7,12
L9G,Residential,4,2021-07-13,6967.1,2021,7,13
L9G,Residential,4,2021-07-14,7886.4,2021,7,14
L9G,Residential,4,2021-07-15,8126.900000000001,2021,7,15
L9G,Residential,4,2021-07-16,8217.2,2021,7,16
L9G,Residential,4,2021-07-17,7184.9,2021,7,17
L9G,Residential,4,2021-07-18,6701.5,2021,7,18
L9G,Residential,4,2021-07-19,7360.0,2021,7,19
L9G,Residential,4,2021-07-20,8281.3,2021,7,20
L9G,Residential,4,2021-07-21,7582.7,2021,7,21
L9G,Residential,4,2021-07-22,6837.5,2021,7,22
L9G,Residential,4,2021-07-23,7101.8,2021,7,23
L9G,Residential,4,2021-07-24,7149.400000000001,2021,7,24
L9G,Residential,4,2021-07-25,7390.7,2021,7,25
L9G,Residential,4,2021-07-26,7728.3,2021,7,26
L9G,Residential,4,2021-07-27,7890.3,2021,7,27
