Date/Time (LST),Year,Month,Day,Hour,Temperature,Dew Point Temperature,Wind_Speed,Station Pressure,Humidity,Windchill,Weekend,Season
2018-03-25 00:00:00,2018,3,25,0,-4.6,-15.3,22.0,100.72,45.0,-11.374095157878308,1,2
2018-03-25 01:00:00,2018,3,25,1,-5.25,-15.0,18.0,100.78,49.0,-11.503716253790833,1,2
2018-03-25 02:00:00,2018,3,25,2,-5.8,-15.0,17.0,100.815,51.0,-11.994224556765573,1,2
2018-03-25 03:00:00,2018,3,25,3,-6.35,-15.2,14.5,100.845,52.0,-12.130054019495308,1,2
2018-03-25 04:00:00,2018,3,25,4,-6.65,-15.2,15.5,100.89500000000001,53.0,-12.729467072944235,1,2
2018-03-25 05:00:00,2018,3,25,5,-7.1,-14.9,16.0,100.96,56.0,-13.39778287434228,1,2
2018-03-25 06:00:00,2018,3,25,6,-7.45,-14.9,13.0,101.045,58.0,-13.102180130972652,1,2
2018-03-25 07:00:00,2018,3,25,7,-6.95,-14.8,12.0,101.12,58.0,-12.221627212983261,1,2
2018-03-25 08:00:00,2018,3,25,8,-4.75,-13.5,16.0,101.195,53.0,-10.485245721915955,1,2
2018-03-25 09:00:00,2018,3,25,9,-2.95,-10.9,17.0,101.265,56.0,-8.444834419837989,1,2
2018-03-25 10:00:00,2018,3,25,10,-1.5,-9.4,21.0,101.30000000000001,57.0,-7.286409187869747,1,2
2018-03-25 11:00:00,2018,3,25,11,-0.9,-7.5,19.5,101.285,60.0,-6.301313837269596,1,2
2018-03-25 12:00:00,2018,3,25,12,-0.4,-7.5,22.0,101.265,59.0,-6.03305667294097,1,2
2018-03-25 13:00:00,2018,3,25,13,0.8500000000000001,-6.0,22.5,101.28,62.0,-4.508630657040462,1,2
2018-03-25 14:00:00,2018,3,25,14,1.35,-6.1,24.5,101.255,57.0,-4.116231390611578,1,2
2018-03-25 15:00:00,2018,3,25,15,1.5,-5.9,24.0,101.25,58.0,-3.8645792090668114,1,2
2018-03-25 16:00:00,2018,3,25,16,2.3499999999999996,-6.5,19.0,101.25999999999999,52.0,-2.1391268573197557,1,2
2018-03-25 17:00:00,2018,3,25,17,1.95,-7.3,21.0,101.28,53.0,-2.9157614903986975,1,2
2018-03-25 18:00:00,2018,3,25,18,0.9,-5.8,20.0,101.315,64.0,-4.106570783968282,1,2
2018-03-25 19:00:00,2018,3,25,19,-0.35,-4.6,16.0,101.34,78.0,-5.031984670564539,1,2
2018-03-25 20:00:00,2018,3,25,20,-0.75,-3.9,16.0,101.375,83.0,-5.527735675232849,1,2
2018-03-25 21:00:00,2018,3,25,21,-0.9,-3.5,15.5,101.4,87.0,-5.621048081857544,1,2
2018-03-25 22:00:00,2018,3,25,22,-1.05,-3.6,13.0,101.42,86.0,-5.299380528185274,1,2
2018-03-25 23:00:00,2018,3,25,23,-1.25,-4.8,13.5,101.41,81.0,-5.6515505994676465,1,2
2018-03-26 00:00:00,2018,3,26,0,-1.45,-6.2,13.0,101.39500000000001,76.0,-5.787055503359485,0,2
2018-03-26 01:00:00,2018,3,26,1,-1.6,-6.7,13.0,101.405,74.0,-5.969933619049815,0,2
2018-03-26 02:00:00,2018,3,26,2,-1.8,-6.9,12.0,101.405,77.0,-5.981981144513505,0,2
2018-03-26 03:00:00,2018,3,26,3,-2.4,-7.2,11.5,101.39,80.0,-6.584485634475829,0,2
2018-03-26 04:00:00,2018,3,26,4,-2.4000000000000004,-7.1,8.0,101.4,75.0,-5.557073559303156,0,2
2018-03-26 05:00:00,2018,3,26,5,-3.0999999999999996,-7.2,7.0,101.41499999999999,78.0,-6.007778208974477,0,2
2018-03-26 06:00:00,2018,3,26,6,-3.4,-7.3,5.0,101.475,81.0,-5.4465674408249685,0,2
2018-03-26 07:00:00,2018,3,26,7,-2.1,-5.5,8.5,101.53,78.0,-5.37061085845911,0,2
2018-03-26 08:00:00,2018,3,26,8,1.8499999999999999,-4.3,11.5,101.58500000000001,66.0,-1.4522824218414243,0,2
2018-03-26 09:00:00,2018,3,26,9,4.2,-5.2,14.5,101.61,51.0,0.8435122981905949,0,2
2018-03-26 10:00:00,2018,3,26,10,5.300000000000001,-6.6,18.5,101.61500000000001,39.0,1.6310624390236677,0,2
2018-03-26 11:00:00,2018,3,26,11,6.4,-6.9,18.0,101.57,36.0,3.0719715506504137,0,2
2018-03-26 12:00:00,2018,3,26,12,7.0,-7.0,19.0,101.45,34.0,3.704074397205021,0,2
2018-03-26 13:00:00,2018,3,26,13,6.5,-2.4,18.0,101.36,51.0,3.1970847506885347,0,2
2018-03-26 14:00:00,2018,3,26,14,5.800000000000001,-2.9,20.0,101.31,50.0,2.076426137678366,0,2
2018-03-26 15:00:00,2018,3,26,15,5.8,-2.3,19.5,101.3,53.0,2.1356440648438055,0,2
2018-03-26 16:00:00,2018,3,26,16,5.5,-1.5,16.5,101.255,58.0,2.147696512010572,0,2
2018-03-26 17:00:00,2018,3,26,17,4.65,-2.7,21.0,101.14,58.0,0.5047454032742977,0,2
2018-03-26 18:00:00,2018,3,26,18,2.8499999999999996,-2.1,18.0,101.075,72.0,-1.369547050702929,0,2
2018-03-26 19:00:00,2018,3,26,19,2.0,-2.2,12.5,101.09,79.0,-1.4811193956935385,0,2
2018-03-26 20:00:00,2018,3,26,20,2.15,-1.4,15.0,101.03,83.0,-1.7651683085232095,0,2
2018-03-26 21:00:00,2018,3,26,21,1.65,-1.4,11.5,101.005,85.0,-1.6937978671418668,0,2
2018-03-26 22:00:00,2018,3,26,22,1.4,-1.8,7.5,100.91499999999999,82.0,-0.9389547322114723,0,2
2018-03-26 23:00:00,2018,3,26,23,1.6,-2.2,4.0,100.85,76.0,0.7128225592118557,0,2
2018-03-27 00:00:00,2018,3,27,0,1.2,-3.8,3.0,100.78999999999999,67.0,0.8780253467437946,0,2
2018-03-27 01:00:00,2018,3,27,1,1.9,-4.6,6.5,100.735,57.0,-0.022797915511054034,0,2
2018-03-27 02:00:00,2018,3,27,2,3.2,-4.8,11.0,100.605,55.0,0.28376253073204305,0,2
2018-03-27 03:00:00,2018,3,27,3,3.3499999999999996,-4.6,10.0,100.535,58.0,0.6873163181063506,0,2
2018-03-27 04:00:00,2018,3,27,4,2.95,-4.2,10.0,100.43,61.0,0.20946957046604697,0,2
2018-03-27 05:00:00,2018,3,27,5,3.4,-3.9,11.0,100.355,62.0,0.5244472643590343,0,2
2018-03-27 06:00:00,2018,3,27,6,3.7,-3.6,10.0,100.33500000000001,63.0,1.105432222291617,0,2
2018-03-27 07:00:00,2018,3,27,7,3.8,-2.6,10.0,100.265,66.0,1.2248939092016937,0,2
2018-03-27 08:00:00,2018,3,27,8,3.0999999999999996,-0.2,13.0,100.15,83.0,-0.23975266075283308,0,2
2018-03-27 09:00:00,2018,3,27,9,3.05,0.7,14.5,100.09,89.0,-0.5706679165334627,0,2
2018-03-27 10:00:00,2018,3,27,10,2.95,1.1,14.5,100.075,91.0,-0.6936401091181621,0,2
2018-03-27 11:00:00,2018,3,27,11,2.95,1.5,14.5,99.965,94.0,-0.6936401091181621,0,2
2018-03-27 12:00:00,2018,3,27,12,3.55,2.1,18.5,99.77000000000001,94.0,-0.5632595207351367,0,2
2018-03-27 13:00:00,2018,3,27,13,3.75,2.3,14.0,99.71000000000001,94.0,0.37501916246046507,0,2
2018-03-27 14:00:00,2018,3,27,14,3.85,2.9,14.0,99.59,98.0,0.497650818966727,0,2
2018-03-27 15:00:00,2018,3,27,15,4.25,3.5,17.5,99.52,98.0,0.45120166688043595,0,2
2018-03-27 16:00:00,2018,3,27,16,4.9,4.0,16.0,99.4,98.0,1.4747472657070393,0,2
2018-03-27 17:00:00,2018,3,27,17,5.35,4.5,16.5,99.405,98.0,1.9613324453078325,0,2
2018-03-27 18:00:00,2018,3,27,18,5.55,4.8,16.5,99.375,98.0,2.209817867578154,0,2
2018-03-27 19:00:00,2018,3,27,19,5.8,5.2,15.0,99.345,99.0,2.735391324594134,0,2
2018-03-27 20:00:00,2018,3,27,20,6.1,5.5,12.5,99.35499999999999,99.0,3.5022194759722645,0,2
2018-03-27 21:00:00,2018,3,27,21,6.6,6.0,10.5,99.36,100.0,4.470667106160068,0,2
2018-03-27 22:00:00,2018,3,27,22,7.15,6.6,9.5,99.345,100.0,5.32769383675384,0,2
2018-03-27 23:00:00,2018,3,27,23,7.35,6.9,8.0,99.37,100.0,5.894456111849219,0,2
2018-03-28 00:00:00,2018,3,28,0,7.75,7.4,7.0,99.38,100.0,6.608883772148332,0,2
2018-03-28 01:00:00,2018,3,28,1,7.35,6.0,10.0,99.425,94.0,5.465783794509393,0,2
2018-03-28 02:00:00,2018,3,28,2,6.0,4.8,7.5,99.465,94.0,4.437684953414887,0,2
2018-03-28 03:00:00,2018,3,28,3,4.75,2.9,10.0,99.445,91.0,2.359779934847416,0,2
2018-03-28 04:00:00,2018,3,28,4,3.3,1.5,6.0,99.48500000000001,92.0,1.7689661644720789,0,2
2018-03-28 05:00:00,2018,3,28,5,2.4,0.6,9.0,99.53999999999999,92.0,-0.19583480088740246,0,2
2018-03-28 06:00:00,2018,3,28,6,2.1,0.8,7.5,99.60499999999999,94.0,-0.12077043222485373,0,2
2018-03-28 07:00:00,2018,3,28,7,1.9500000000000002,0.9,5.5,99.63499999999999,94.0,0.4120994471246642,0,2
2018-03-28 08:00:00,2018,3,28,8,2.9,0.9,6.5,99.69,90.0,1.133647326019951,0,2
2018-03-28 09:00:00,2018,3,28,9,3.95,1.2,11.5,99.69,86.0,1.083629753813224,0,2
2018-03-28 10:00:00,2018,3,28,10,4.35,1.1,13.5,99.63499999999999,82.0,1.1961711978298388,0,2
2018-03-28 11:00:00,2018,3,28,11,4.35,1.2,9.0,99.67,82.0,2.1149862294220623,0,2
2018-03-28 12:00:00,2018,3,28,12,5.05,1.9,8.5,99.59,81.0,3.0657183625265056,0,2
2018-03-28 13:00:00,2018,3,28,13,5.45,1.8,6.0,99.63,77.0,4.24068779970141,0,2
2018-03-28 14:00:00,2018,3,28,14,6.050000000000001,1.7,4.5,99.53999999999999,76.0,5.468033804646845,0,2
2018-03-28 15:00:00,2018,3,28,15,6.0,2.2,7.0,99.495,75.0,4.573938291322072,0,2
2018-03-28 16:00:00,2018,3,28,16,6.25,2.4,6.5,99.44,75.0,5.007738885148814,0,2
2018-03-28 17:00:00,2018,3,28,17,6.15,2.5,7.0,99.45,77.0,4.74836218967861,0,2
2018-03-28 18:00:00,2018,3,28,18,5.85,2.4,7.5,99.47,78.0,4.262359746274896,0,2
2018-03-28 19:00:00,2018,3,28,19,4.55,2.0,3.0,99.5,80.0,4.543584371963993,0,2
2018-03-28 20:00:00,2018,3,28,20,3.3000000000000003,1.9,2.5,99.50999999999999,84.0,3.5206987599376767,0,2
2018-03-28 21:00:00,2018,3,28,21,1.9000000000000001,1.5,3.0,99.53,92.0,1.6439630535062228,0,2
2018-03-28 22:00:00,2018,3,28,22,0.95,1.4,1.5,99.48,98.0,1.9802722150534708,0,2
2018-03-28 23:00:00,2018,3,28,23,0.75,1.2,1.5,99.48500000000001,99.0,1.7713571312779743,0,2
2018-03-29 00:00:00,2018,3,29,0,0.15000000000000002,0.6,3.5,99.39500000000001,98.0,-0.6075899171271606,0,2
2018-03-29 01:00:00,2018,3,29,1,1.35,1.5,0.0,99.405,96.0,13.959024999999999,0,2
2018-03-29 02:00:00,2018,3,29,2,1.65,1.7,5.0,99.38499999999999,97.0,0.2824250895805064,0,2
2018-03-29 03:00:00,2018,3,29,3,2.0,1.6,2.5,99.35499999999999,97.0,2.115910101710055,0,2
2018-03-29 04:00:00,2018,3,29,4,2.1,1.7,5.0,99.31,97.0,0.7929293744681223,0,2
2018-03-29 05:00:00,2018,3,29,5,2.15,1.8,5.0,99.325,99.0,0.8496520727889696,0,2
2018-03-29 06:00:00,2018,3,29,6,2.45,2.1,5.0,99.345,99.0,1.1899882627140463,0,2
2018-03-29 07:00:00,2018,3,29,7,2.75,2.2,6.5,99.27,99.0,0.9601805397903003,0,2
2018-03-29 08:00:00,2018,3,29,8,3.05,2.7,8.0,99.22,100.0,0.8440378979050938,0,2
2018-03-29 09:00:00,2018,3,29,9,3.5,3.1,11.0,99.19,100.0,0.6447896311725283,0,2
2018-03-29 10:00:00,2018,3,29,10,3.75,3.3,12.0,99.19,100.0,0.7422976283034135,0,2
2018-03-29 11:00:00,2018,3,29,11,3.75,3.2,12.5,99.13499999999999,100.0,0.6459154885540599,0,2
2018-03-29 12:00:00,2018,3,29,12,3.8000000000000003,3.2,15.5,99.03,100.0,0.18931178911766633,0,2
2018-03-29 13:00:00,2018,3,29,13,3.95,3.2,17.0,98.935,100.0,0.14842591167090458,0,2
2018-03-29 14:00:00,2018,3,29,14,4.45,3.7,15.5,98.88,100.0,0.9928721968057261,0,2
2018-03-29 15:00:00,2018,3,29,15,5.0,4.3,13.5,98.84,100.0,1.9909960493018675,0,2
2018-03-29 16:00:00,2018,3,29,16,5.35,4.7,17.5,98.75,99.0,1.8243321298952004,0,2
2018-03-29 17:00:00,2018,3,29,17,5.65,4.9,14.0,98.745,99.0,2.705020636079427,0,2
2018-03-29 18:00:00,2018,3,29,18,5.5,4.7,15.5,98.8,97.0,2.2909313169172076,0,2
2018-03-29 19:00:00,2018,3,29,19,5.3,4.3,16.0,98.79499999999999,96.0,1.9704982703753489,0,2
2018-03-29 20:00:00,2018,3,29,20,5.1,4.1,12.0,98.8,97.0,2.3779330054750956,0,2
2018-03-29 21:00:00,2018,3,29,21,4.7,3.7,10.0,98.87,96.0,2.300049091392377,0,2
2018-03-29 22:00:00,2018,3,29,22,4.4,3.0,10.0,98.935,93.0,1.94166403066215,0,2
2018-03-29 23:00:00,2018,3,29,23,3.9,2.9,8.0,98.94999999999999,96.0,1.8423763820568397,0,2
2018-03-30 00:00:00,2018,3,30,0,3.6,2.5,6.5,98.91999999999999,95.0,1.9431589950916524,0,2
2018-03-30 01:00:00,2018,3,30,1,3.6,2.4,9.5,99.01,94.0,1.1034331465120166,0,2
2018-03-30 02:00:00,2018,3,30,2,3.7,2.1,10.5,99.0,93.0,0.9932528268782335,0,2
2018-03-30 03:00:00,2018,3,30,3,3.5,1.6,13.0,98.98,91.0,0.2479223144213778,0,2
2018-03-30 04:00:00,2018,3,30,4,2.5,0.7,12.0,99.045,92.0,-0.7721795727814769,0,2
2018-03-30 05:00:00,2018,3,30,5,1.85,-0.5,11.5,99.14500000000001,88.0,-1.452282421841424,0,2
2018-03-30 06:00:00,2018,3,30,6,1.2,-1.7,10.0,99.27,85.0,-1.8811099504602826,0,2
2018-03-30 07:00:00,2018,3,30,7,1.3,-1.0,7.5,99.375,89.0,-1.055838203638133,0,2
2018-03-30 08:00:00,2018,3,30,8,2.55,-0.3,14.5,99.435,88.0,-1.1855288794569638,0,2
2018-03-30 09:00:00,2018,3,30,9,2.75,-0.5,15.0,99.535,84.0,-1.0253502866409065,0,2
2018-03-30 10:00:00,2018,3,30,10,3.4499999999999997,-1.2,16.5,99.60499999999999,75.0,-0.3992790662602328,0,2
2018-03-30 11:00:00,2018,3,30,11,4.699999999999999,-1.2,13.0,99.66,70.0,1.71094723994401,0,2
2018-03-30 12:00:00,2018,3,30,12,5.2,-2.7,12.5,99.67500000000001,60.0,2.4083158212163585,0,2
2018-03-30 13:00:00,2018,3,30,13,5.3,-5.0,13.5,99.695,49.0,2.3578382884428044,0,2
2018-03-30 14:00:00,2018,3,30,14,5.449999999999999,-3.6,12.0,99.755,54.0,2.801986621778867,0,2
2018-03-30 15:00:00,2018,3,30,15,5.95,-4.5,18.5,99.785,49.0,2.446096309791222,0,2
2018-03-30 16:00:00,2018,3,30,16,5.95,-5.8,15.5,99.82499999999999,44.0,2.8472423683935584,0,2
2018-03-30 17:00:00,2018,3,30,17,5.75,-5.2,15.0,99.875,47.0,2.673739822770611,0,2
2018-03-30 18:00:00,2018,3,30,18,4.5,-5.3,13.0,99.935,52.0,1.4671097523569072,0,2
2018-03-30 19:00:00,2018,3,30,19,2.9,-6.5,12.5,100.005,52.0,-0.3872157409376302,0,2
2018-03-30 20:00:00,2018,3,30,20,1.75,-5.7,10.0,100.105,61.0,-1.2240706724548645,0,2
2018-03-30 21:00:00,2018,3,30,21,0.55,-6.1,5.5,100.19,63.0,-1.1871713341613443,0,2
2018-03-30 22:00:00,2018,3,30,22,-0.55,-6.2,5.0,100.185,69.0,-2.21337363653673,0,2
2018-03-30 23:00:00,2018,3,30,23,-1.4,-6.3,5.5,100.2,72.0,-3.4147270652382846,0,2
2018-03-31 00:00:00,2018,3,31,0,-1.85,-5.5,6.0,100.215,80.0,-4.151669380379572,1,2
2018-03-31 01:00:00,2018,3,31,1,-2.3,-5.9,5.5,100.19,82.0,-4.442829710350718,1,2
2018-03-31 02:00:00,2018,3,31,2,-2.6,-5.7,9.0,100.17500000000001,85.0,-6.121016929886028,1,2
2018-03-31 03:00:00,2018,3,31,3,-1.85,-6.0,10.5,100.185,78.0,-5.661798638643902,1,2
2018-03-31 04:00:00,2018,3,31,4,-1.0,-3.8,9.5,100.17,85.0,-4.370256761970344,1,2
2018-03-31 05:00:00,2018,3,31,5,-1.05,-3.5,10.5,100.17500000000001,86.0,-4.702511940910982,1,2
2018-03-31 06:00:00,2018,3,31,6,-1.05,-3.0,11.0,100.20500000000001,90.0,-4.83078805884149,1,2
2018-03-31 07:00:00,2018,3,31,7,0.0,-2.2,12.5,100.20500000000001,87.0,-3.9120164062622234,1,2
2018-03-31 08:00:00,2018,3,31,8,2.1,-2.5,16.0,100.1,75.0,-1.9955097669711364,1,2
2018-03-31 09:00:00,2018,3,31,9,3.85,-1.9,18.0,99.99000000000001,70.0,-0.11841505032170474,1,2
2018-03-31 10:00:00,2018,3,31,10,5.55,-0.8,20.0,99.99000000000001,68.0,1.7609671110637413,1,2
2018-03-31 11:00:00,2018,3,31,11,6.9,-0.8,18.0,99.925,61.0,3.697537550841024,1,2
2018-03-31 12:00:00,2018,3,31,12,7.9,-0.6,24.0,99.78999999999999,58.0,4.332481666637042,1,2
2018-03-31 13:00:00,2018,3,31,13,7.7,-0.3,24.0,99.575,60.0,4.076323514271295,1,2
2018-03-31 14:00:00,2018,3,31,14,7.8,-0.9,23.0,99.41999999999999,57.0,4.297805913717065,1,2
2018-03-31 15:00:00,2018,3,31,15,8.0,-0.1,20.5,99.23,59.0,4.800055116853193,1,2
2018-03-31 16:00:00,2018,3,31,16,7.6000000000000005,-0.6,28.5,99.025,59.0,3.560881601911764,1,2
2018-03-31 17:00:00,2018,3,31,17,5.95,2.3,35.5,98.97,80.0,0.866441029699601,1,2
2018-03-31 18:00:00,2018,3,31,18,5.5,3.6,24.5,98.9,91.0,1.2080916630392138,1,2
2018-03-31 19:00:00,2018,3,31,19,6.25,4.7,26.5,98.76,93.0,1.9828962177304748,1,2
2018-03-31 20:00:00,2018,3,31,20,7.1,5.0,26.5,98.78,90.0,3.080524013017677,1,2
2018-03-31 21:00:00,2018,3,31,21,7.85,4.7,25.0,98.735,82.0,4.178468685054797,1,2
2018-03-31 22:00:00,2018,3,31,22,7.300000000000001,4.9,22.5,98.775,85.0,3.7087844561163905,1,2
2018-03-31 23:00:00,2018,3,31,23,4.5,1.1,29.5,98.91,82.0,-0.5571953445325399,1,2
2018-04-01 00:00:00,2018,4,1,0,2.0,-1.9,29.0,99.06,78.0,-3.764845203096575,1,2
2018-04-01 01:00:00,2018,4,1,1,-0.4,-5.0,27.0,99.23500000000001,73.0,-6.662761470033267,1,2
2018-04-01 02:00:00,2018,4,1,2,-0.9,-6.3,27.0,99.345,70.0,-7.309428017700295,1,2
2018-04-01 03:00:00,2018,4,1,3,-1.15,-7.6,21.5,99.5,65.0,-6.9156142089198465,1,2
2018-04-01 04:00:00,2018,4,1,4,-1.9,-8.9,14.5,99.61500000000001,62.0,-6.657791449476136,1,2
2018-04-01 05:00:00,2018,4,1,5,-2.15,-8.9,9.5,99.71000000000001,64.0,-5.738679239090936,1,2
2018-04-01 06:00:00,2018,4,1,6,-2.3499999999999996,-7.1,12.5,99.82,72.0,-6.768320393680428,1,2
2018-04-01 07:00:00,2018,4,1,7,-2.65,-10.6,15.5,99.9,58.0,-7.784479948710015,1,2
2018-04-01 08:00:00,2018,4,1,8,-2.15,-11.0,19.0,99.955,54.0,-7.793837748795346,1,2
2018-04-01 09:00:00,2018,4,1,9,-1.05,-10.6,21.0,99.975,51.0,-6.716324705590916,1,2
2018-04-01 10:00:00,2018,4,1,10,0.0,-9.7,19.0,100.015,51.0,-5.092142545090342,1,2
2018-04-01 11:00:00,2018,4,1,11,1.1,-9.8,21.0,100.02,46.0,-3.99258773470316,1,2
2018-04-01 12:00:00,2018,4,1,12,1.9,-8.6,21.5,99.995,48.0,-3.044283777120186,1,2
2018-04-01 13:00:00,2018,4,1,13,2.1,-9.3,22.0,99.99000000000001,45.0,-2.853867098573507,1,2
2018-04-01 14:00:00,2018,4,1,14,1.6,-9.4,22.0,99.96000000000001,48.0,-3.4897050134469985,1,2
2018-04-01 15:00:00,2018,4,1,15,1.95,-8.8,20.5,99.965,47.0,-2.849389203019291,1,2
2018-04-01 16:00:00,2018,4,1,16,1.7000000000000002,-10.0,20.5,99.95,44.0,-3.1654819435098904,1,2
2018-04-01 17:00:00,2018,4,1,17,1.35,-10.1,17.0,99.935,44.0,-3.0896142132454907,1,2
2018-04-01 18:00:00,2018,4,1,18,0.7000000000000001,-9.7,12.0,99.92,48.0,-2.9530267423437215,1,2
2018-04-01 19:00:00,2018,4,1,19,-0.1,-8.4,2.0,99.87,55.0,0.3099948050942933,1,2
2018-04-01 20:00:00,2018,4,1,20,-0.7,-7.3,4.5,99.86,62.0,-2.131650994288448,1,2
2018-04-01 21:00:00,2018,4,1,21,-0.7000000000000001,-4.7,7.5,99.9,80.0,-3.3935076321713327,1,2
2018-04-01 22:00:00,2018,4,1,22,-1.0,-5.2,6.0,99.855,79.0,-3.1744771059865804,1,2
2018-04-01 23:00:00,2018,4,1,23,-1.5,-5.0,2.5,99.83000000000001,82.0,-1.6662132089027724,1,2
2018-04-02 00:00:00,2018,4,2,0,-1.65,-5.3,2.5,99.745,77.0,-1.8283042079290366,0,2
2018-04-02 01:00:00,2018,4,2,1,-2.75,-5.3,3.5,99.71000000000001,84.0,-3.8149908791699194,0,2
2018-04-02 02:00:00,2018,4,2,2,-3.4000000000000004,-4.8,5.0,99.72,91.0,-5.4465674408249685,0,2
2018-04-02 03:00:00,2018,4,2,3,-3.7,-4.7,3.0,99.715,91.0,-4.483538600593214,0,2
2018-04-02 04:00:00,2018,4,2,4,-3.45,-4.5,4.5,99.73,94.0,-5.22781887533616,0,2
2018-04-02 05:00:00,2018,4,2,5,-3.4,-4.5,4.5,99.785,97.0,-5.171524913862566,0,2
2018-04-02 06:00:00,2018,4,2,6,-3.3,-4.6,5.5,99.8,95.0,-5.585165982697866,0,2
2018-04-02 07:00:00,2018,4,2,7,-2.75,-4.0,5.5,99.84,96.0,-4.956881032906935,0,2
2018-04-02 08:00:00,2018,4,2,8,-0.8500000000000001,-4.0,9.5,99.895,84.0,-4.191766873650268,0,2
2018-04-02 09:00:00,2018,4,2,9,0.6,-5.6,11.5,99.925,66.0,-2.9617539549691907,0,2
2018-04-02 10:00:00,2018,4,2,10,1.8,-8.0,7.5,99.92,52.0,-0.47142084650483274,0,2
2018-04-02 11:00:00,2018,4,2,11,3.3,-8.0,13.5,99.91499999999999,47.0,-0.08777663916344025,0,2
2018-04-02 12:00:00,2018,4,2,12,4.1,-7.8,15.0,99.85499999999999,43.0,0.6392402625942752,0,2
2018-04-02 13:00:00,2018,4,2,13,4.95,-6.6,13.0,99.88,44.0,2.015744099427892,0,2
2018-04-02 14:00:00,2018,4,2,14,5.65,-7.0,11.0,99.805,42.0,3.2321505176626673,0,2
2018-04-02 15:00:00,2018,4,2,15,6.05,-7.0,11.5,99.715,42.0,3.6195419294678683,0,2
2018-04-02 16:00:00,2018,4,2,16,5.7,-4.7,16.5,99.75999999999999,51.0,2.396181934280896,0,2
2018-04-02 17:00:00,2018,4,2,17,5.25,-3.9,13.0,99.75,56.0,2.381500330808551,0,2
2018-04-02 18:00:00,2018,4,2,18,4.699999999999999,-4.7,9.0,99.72,54.0,2.529748978451964,0,2
2018-04-02 19:00:00,2018,4,2,19,3.45,-3.7,6.5,99.77,65.0,1.7696922088620033,0,2
2018-04-02 20:00:00,2018,4,2,20,2.6,-3.3,6.5,99.77,71.0,0.7867137535606494,0,2
2018-04-02 21:00:00,2018,4,2,21,2.0999999999999996,-4.0,3.0,99.755,67.0,1.8628023982954882,0,2
2018-04-02 22:00:00,2018,4,2,22,1.55,-6.2,5.0,99.67500000000001,59.0,0.1689796929388132,0,2
2018-04-02 23:00:00,2018,4,2,23,1.25,-5.4,2.5,99.715,65.0,1.305455106578735,0,2
2018-04-03 00:00:00,2018,4,3,0,1.05,-2.7,6.5,99.75999999999999,81.0,-1.0057763708124061,0,2
2018-04-03 01:00:00,2018,4,3,1,0.6000000000000001,-3.2,4.0,99.68,83.0,-0.40364050342763447,0,2
2018-04-03 02:00:00,2018,4,3,2,0.0,-2.8,3.5,99.66,86.0,-0.7734899668879933,0,2
2018-04-03 03:00:00,2018,4,3,3,-0.45,-3.2,4.5,99.58500000000001,88.0,-1.8501811869204734,0,2
2018-04-03 04:00:00,2018,4,3,4,0.3,-5.5,6.0,99.50999999999999,67.0,-1.6799477451502414,0,2
2018-04-03 05:00:00,2018,4,3,5,0.9,-8.5,9.0,99.41999999999999,52.0,-1.97338943958699,0,2
2018-04-03 06:00:00,2018,4,3,6,1.25,-7.8,13.5,99.39,54.0,-2.5945319399598405,0,2
2018-04-03 07:00:00,2018,4,3,7,1.9000000000000001,-3.3,13.5,99.39,72.0,-1.7997070884878117,0,2
2018-04-03 08:00:00,2018,4,3,8,2.25,-1.9,18.0,99.36500000000001,78.0,-2.120226250931662,0,2
2018-04-03 09:00:00,2018,4,3,9,2.55,-1.5,16.5,99.305,79.0,-1.5174634664766848,0,2
2018-04-03 10:00:00,2018,4,3,10,3.15,-3.0,25.0,99.25,68.0,-1.8615531354128558,0,2
2018-04-03 11:00:00,2018,4,3,11,3.25,-1.2,24.0,99.16499999999999,77.0,-1.6231953758665378,0,2
2018-04-03 12:00:00,2018,4,3,12,2.7,-0.3,24.0,99.1,86.0,-2.327630294872338,0,2
2018-04-03 13:00:00,2018,4,3,13,3.1500000000000004,0.5,20.0,98.975,86.0,-1.267439544436658,0,2
2018-04-03 14:00:00,2018,4,3,14,2.7,0.1,20.5,98.91499999999999,86.0,-1.9011109815474954,0,2
2018-04-03 15:00:00,2018,4,3,15,2.55,1.1,18.5,98.815,94.0,-1.817157783454452,0,2
2018-04-03 16:00:00,2018,4,3,16,2.1,1.4,22.5,98.66,98.0,-2.916108348289136,0,2
2018-04-03 17:00:00,2018,4,3,17,2.2,1.6,25.5,98.525,99.0,-3.138165115751119,0,2
2018-04-03 18:00:00,2018,4,3,18,2.2,1.7,25.0,98.315,100.0,-3.0824086097627,0,2
2018-04-03 19:00:00,2018,4,3,19,2.15,1.7,26.0,98.17,100.0,-3.2574751428951663,0,2
2018-04-03 20:00:00,2018,4,3,20,2.3,1.8,26.5,98.1,100.0,-3.11784471331005,0,2
2018-04-03 21:00:00,2018,4,3,21,2.45,1.9,23.0,98.015,100.0,-2.5304876132035323,0,2
2018-04-03 22:00:00,2018,4,3,22,2.5,1.9,24.5,97.845,100.0,-2.6408165685155742,0,2
2018-04-03 23:00:00,2018,4,3,23,2.6,2.0,22.5,97.775,100.0,-2.2790994247886043,0,2
2018-04-04 00:00:00,2018,4,4,0,2.65,2.0,21.5,97.625,100.0,-2.092317277497319,0,2
2018-04-04 01:00:00,2018,4,4,1,2.55,2.0,17.0,97.43,100.0,-1.59513415559177,0,2
